timestamp,transactions,promotion_flag,promotion_type,staff_count,event_flag,event_name,inventory_alert,hour,day_of_week,is_weekend,time_idx
2024-05-15 08:00:00,37,0,bogo,2,1,,0,8,2,0,335
2024-05-15 09:00:00,37,1,discount,4,0,,0,9,2,0,336
2024-05-15 10:00:00,43,0,discount,5,0,,0,10,2,0,337
2024-05-15 11:00:00,33,0,,5,0,,0,11,2,0,338
2024-05-15 12:00:00,36,0,discount,3,0,,0,12,2,0,339
2024-05-15 13:00:00,48,0,discount,5,0,,1,13,2,0,340
2024-05-15 14:00:00,40,1,discount,4,0,,0,14,2,0,341
2024-05-15 15:00:00,30,0,,3,0,,0,15,2,0,342
2024-05-15 16:00:00,40,0,bogo,3,0,,0,16,2,0,343
2024-05-15 17:00:00,47,1,,3,0,,0,17,2,0,344
2024-05-15 18:00:00,30,1,,5,0,music_fest,0,18,2,0,345
2024-05-15 19:00:00,33,1,bogo,5,0,,0,19,2,0,346
2024-05-15 20:00:00,35,1,,5,0,,0,20,2,0,347
2024-05-15 21:00:00,29,1,discount,3,1,,0,21,2,0,348
2024-05-15 22:00:00,30,0,discount,3,0,promo_day,0,22,2,0,349
2024-05-15 23:00:00,44,0,,2,0,,0,23,2,0,350
2024-05-16 00:00:00,32,1,,2,0,,0,0,3,0,351
2024-05-16 01:00:00,42,1,bogo,5,0,,0,1,3,0,352
2024-05-16 02:00:00,41,1,bogo,3,0,,0,2,3,0,353
2024-05-16 03:00:00,33,0,bogo,5,0,,0,3,3,0,354
2024-05-16 04:00:00,39,0,discount,5,0,,0,4,3,0,355
2024-05-16 05:00:00,37,0,discount,2,0,,0,5,3,0,356
2024-05-16 06:00:00,30,0,discount,4,0,,0,6,3,0,357
2024-05-16 07:00:00,38,0,discount,5,0,local_fair,0,7,3,0,358
2024-05-16 08:00:00,49,1,,4,0,,0,8,3,0,359
2024-05-16 09:00:00,42,0,discount,4,0,,0,9,3,0,360
2024-05-16 10:00:00,39,0,discount,3,0,local_fair,0,10,3,0,361
2024-05-16 11:00:00,36,0,bogo,3,0,local_fair,0,11,3,0,362
2024-05-16 12:00:00,37,1,,5,0,promo_day,0,12,3,0,363
2024-05-16 13:00:00,46,0,discount,2,0,music_fest,0,13,3,0,364
2024-05-16 14:00:00,39,0,discount,2,0,promo_day,0,14,3,0,365
2024-05-16 15:00:00,25,0,bogo,5,0,,0,15,3,0,366
2024-05-16 16:00:00,44,0,,5,0,music_fest,1,16,3,0,367
2024-05-16 17:00:00,35,1,bogo,2,0,music_fest,0,17,3,0,368
2024-05-16 18:00:00,38,1,,4,0,,0,18,3,0,369
2024-05-16 19:00:00,35,0,,5,0,,0,19,3,0,370
2024-05-16 20:00:00,42,0,,4,0,promo_day,0,20,3,0,371
2024-05-16 21:00:00,32,1,,5,0,,0,21,3,0,372
2024-05-16 22:00:00,30,0,bogo,5,0,music_fest,0,22,3,0,373
2024-05-16 23:00:00,38,0,discount,4,0,,0,23,3,0,374
2024-05-17 00:00:00,48,0,,4,0,,0,0,4,0,375
2024-05-17 01:00:00,39,1,bogo,2,0,,0,1,4,0,376
2024-05-17 02:00:00,30,0,discount,5,0,,0,2,4,0,377
2024-05-17 03:00:00,38,0,,3,0,,0,3,4,0,378
2024-05-17 04:00:00,26,1,discount,3,1,,0,4,4,0,379
2024-05-17 05:00:00,32,0,bogo,5,1,,0,5,4,0,380
2024-05-17 06:00:00,39,0,bogo,5,0,,0,6,4,0,381
2024-05-17 07:00:00,43,1,bogo,5,0,,0,7,4,0,382
2024-05-17 08:00:00,38,0,,4,0,,0,8,4,0,383
2024-05-17 09:00:00,36,1,discount,3,0,,0,9,4,0,384
2024-05-17 10:00:00,31,0,bogo,3,0,,0,10,4,0,385
2024-05-17 11:00:00,35,0,bogo,3,1,,1,11,4,0,386
2024-05-17 12:00:00,40,0,,5,0,,0,12,4,0,387
2024-05-17 13:00:00,42,0,,4,0,,0,13,4,0,388
2024-05-17 14:00:00,33,0,bogo,5,0,,0,14,4,0,389
2024-05-17 15:00:00,44,1,,2,0,,0,15,4,0,390
2024-05-17 16:00:00,41,0,discount,2,1,music_fest,0,16,4,0,391
2024-05-17 17:00:00,28,0,,3,0,local_fair,0,17,4,0,392
2024-05-17 18:00:00,45,0,bogo,5,0,music_fest,0,18,4,0,393
2024-05-17 19:00:00,41,1,,2,0,,0,19,4,0,394
2024-05-17 20:00:00,34,0,discount,2,0,,0,20,4,0,395
2024-05-17 21:00:00,32,0,discount,5,0,,0,21,4,0,396
2024-05-17 22:00:00,31,0,bogo,4,0,,0,22,4,0,397
2024-05-17 23:00:00,36,0,,5,0,promo_day,0,23,4,0,398
2024-05-18 00:00:00,44,0,bogo,5,0,,0,0,5,1,399
2024-05-18 01:00:00,33,1,,4,0,,0,1,5,1,400
2024-05-18 02:00:00,39,0,bogo,3,0,,0,2,5,1,401
2024-05-18 03:00:00,40,0,bogo,3,0,music_fest,0,3,5,1,402
2024-05-18 04:00:00,39,0,discount,3,0,music_fest,0,4,5,1,403
2024-05-18 05:00:00,43,1,,4,0,,0,5,5,1,404
2024-05-18 06:00:00,46,0,discount,2,1,promo_day,0,6,5,1,405
2024-05-18 07:00:00,47,0,,4,0,,0,7,5,1,406
2024-05-18 08:00:00,36,0,,5,0,local_fair,0,8,5,1,407
2024-05-18 09:00:00,33,0,,4,0,promo_day,0,9,5,1,408
2024-05-18 10:00:00,40,0,bogo,2,0,music_fest,0,10,5,1,409
2024-05-18 11:00:00,30,0,,2,0,,0,11,5,1,410
2024-05-18 12:00:00,31,0,,5,0,,0,12,5,1,411
2024-05-18 13:00:00,29,0,discount,3,0,,0,13,5,1,412
2024-05-18 14:00:00,33,0,,2,0,,0,14,5,1,413
2024-05-18 15:00:00,41,0,discount,2,0,music_fest,0,15,5,1,414
2024-05-18 16:00:00,32,0,bogo,2,0,,0,16,5,1,415
2024-05-18 17:00:00,46,1,discount,5,0,,0,17,5,1,416
2024-05-18 18:00:00,40,1,discount,2,0,,0,18,5,1,417
2024-05-18 19:00:00,36,1,bogo,3,0,,0,19,5,1,418
2024-05-18 20:00:00,38,1,bogo,5,0,,0,20,5,1,419
2024-05-18 21:00:00,31,1,,3,1,,0,21,5,1,420
2024-05-18 22:00:00,27,1,discount,2,0,,1,22,5,1,421
2024-05-18 23:00:00,33,0,bogo,2,0,,0,23,5,1,422
2024-05-19 00:00:00,34,1,discount,3,0,music_fest,0,0,6,1,423
2024-05-19 01:00:00,42,0,bogo,5,0,,0,1,6,1,424
2024-05-19 02:00:00,39,0,,5,0,local_fair,0,2,6,1,425
2024-05-19 03:00:00,42,1,bogo,3,0,,0,3,6,1,426
2024-05-19 04:00:00,39,0,,2,0,,0,4,6,1,427
2024-05-19 05:00:00,38,0,bogo,4,0,,0,5,6,1,428
2024-05-19 06:00:00,35,1,,3,0,,0,6,6,1,429
2024-05-19 07:00:00,29,0,bogo,3,1,,0,7,6,1,430
2024-05-19 08:00:00,42,0,bogo,3,0,,0,8,6,1,431
2024-05-19 09:00:00,41,1,,2,0,,0,9,6,1,432
2024-05-19 10:00:00,33,1,discount,5,0,,0,10,6,1,433
2024-05-19 11:00:00,44,0,,2,1,,0,11,6,1,434
2024-05-19 12:00:00,33,0,,3,0,,0,12,6,1,435
2024-05-19 13:00:00,35,0,bogo,2,0,,0,13,6,1,436
2024-05-19 14:00:00,48,1,discount,2,0,local_fair,0,14,6,1,437
2024-05-19 15:00:00,52,0,discount,3,0,,1,15,6,1,438
2024-05-19 16:00:00,31,0,,2,1,,0,16,6,1,439
2024-05-19 17:00:00,46,0,,4,0,promo_day,1,17,6,1,440
2024-05-19 18:00:00,44,0,discount,2,0,,0,18,6,1,441
2024-05-19 19:00:00,41,1,bogo,2,0,promo_day,1,19,6,1,442
2024-05-19 20:00:00,33,0,bogo,5,0,,0,20,6,1,443
2024-05-19 21:00:00,51,1,,5,0,music_fest,0,21,6,1,444
2024-05-19 22:00:00,31,0,discount,3,0,,0,22,6,1,445
2024-05-19 23:00:00,48,1,discount,3,0,local_fair,0,23,6,1,446
2024-05-20 00:00:00,41,1,,5,0,,0,0,0,0,447
2024-05-20 01:00:00,51,0,discount,4,1,,0,1,0,0,448
2024-05-20 02:00:00,34,0,discount,2,0,,0,2,0,0,449
2024-05-20 03:00:00,32,0,,4,0,,0,3,0,0,450
2024-05-20 04:00:00,27,1,,4,0,,0,4,0,0,451
2024-05-20 05:00:00,35,0,discount,5,0,,0,5,0,0,452
2024-05-20 06:00:00,26,1,discount,3,0,local_fair,0,6,0,0,453
2024-05-20 07:00:00,38,1,discount,2,0,,1,7,0,0,454
2024-05-20 08:00:00,34,1,discount,3,0,music_fest,0,8,0,0,455
2024-05-20 09:00:00,46,1,,4,0,,0,9,0,0,456
2024-05-20 10:00:00,33,0,bogo,4,1,promo_day,0,10,0,0,457
2024-05-20 11:00:00,46,0,,3,0,promo_day,0,11,0,0,458
2024-05-20 12:00:00,46,0,,3,0,,0,12,0,0,459
2024-05-20 13:00:00,50,1,bogo,5,1,music_fest,0,13,0,0,460
2024-05-20 14:00:00,43,1,discount,3,0,music_fest,0,14,0,0,461
2024-05-20 15:00:00,37,1,bogo,3,0,,0,15,0,0,462
2024-05-20 16:00:00,43,0,,5,0,,0,16,0,0,463
2024-05-20 17:00:00,36,0,,3,0,,0,17,0,0,464
2024-05-20 18:00:00,33,1,discount,4,0,music_fest,0,18,0,0,465
2024-05-20 19:00:00,35,0,,3,0,,0,19,0,0,466
2024-05-20 20:00:00,34,0,bogo,2,0,,0,20,0,0,467
2024-05-20 21:00:00,23,1,,4,0,,0,21,0,0,468
2024-05-20 22:00:00,36,0,discount,5,0,,0,22,0,0,469
2024-05-20 23:00:00,43,0,bogo,4,0,music_fest,0,23,0,0,470
2024-05-21 00:00:00,36,0,,5,0,promo_day,0,0,1,0,471
2024-05-21 01:00:00,51,0,bogo,2,0,,1,1,1,0,472
2024-05-21 02:00:00,40,1,bogo,2,0,,0,2,1,0,473
2024-05-21 03:00:00,50,0,discount,4,0,,0,3,1,0,474
2024-05-21 04:00:00,40,0,discount,3,0,,0,4,1,0,475
2024-05-21 05:00:00,32,0,bogo,4,0,,0,5,1,0,476
2024-05-21 06:00:00,32,1,,4,0,,0,6,1,0,477
2024-05-21 07:00:00,43,0,discount,2,1,,0,7,1,0,478
2024-05-21 08:00:00,36,0,bogo,5,0,,0,8,1,0,479
2024-05-21 09:00:00,41,0,,4,0,,0,9,1,0,480
2024-05-21 10:00:00,44,0,discount,3,0,,0,10,1,0,481
2024-05-21 11:00:00,32,0,bogo,2,1,music_fest,0,11,1,0,482
2024-05-21 12:00:00,39,1,,4,0,,0,12,1,0,483
2024-05-21 13:00:00,28,1,,4,0,,0,13,1,0,484
2024-05-21 14:00:00,33,0,,3,0,music_fest,0,14,1,0,485
2024-05-21 15:00:00,41,0,,4,0,,0,15,1,0,486
2024-05-21 16:00:00,28,1,discount,4,1,,0,16,1,0,487
2024-05-21 17:00:00,35,0,,4,0,,0,17,1,0,488
2024-05-21 18:00:00,42,1,discount,4,0,,0,18,1,0,489
2024-05-21 19:00:00,27,0,,3,0,music_fest,0,19,1,0,490
2024-05-21 20:00:00,41,1,discount,4,0,,0,20,1,0,491
2024-05-21 21:00:00,45,1,,4,0,,0,21,1,0,492
2024-05-21 22:00:00,37,1,,4,0,,0,22,1,0,493
2024-05-21 23:00:00,44,1,,2,0,,0,23,1,0,494
2024-05-22 00:00:00,41,0,discount,3,0,promo_day,0,0,2,0,495
2024-05-22 01:00:00,33,1,bogo,2,0,music_fest,0,1,2,0,496
2024-05-22 02:00:00,44,0,,2,0,,1,2,2,0,497
2024-05-22 03:00:00,42,0,,3,0,,0,3,2,0,498
2024-05-22 04:00:00,41,1,discount,2,0,,0,4,2,0,499
2024-05-22 05:00:00,40,1,,2,0,,0,5,2,0,500
2024-05-22 06:00:00,31,1,,2,0,,0,6,2,0,501
2024-05-22 07:00:00,46,0,discount,3,0,,0,7,2,0,502
2024-05-22 08:00:00,44,1,,4,0,,0,8,2,0,503
2024-05-22 09:00:00,35,1,bogo,5,0,music_fest,0,9,2,0,504
2024-05-22 10:00:00,31,0,bogo,5,0,,0,10,2,0,505
2024-05-22 11:00:00,45,0,bogo,3,0,,1,11,2,0,506
2024-05-22 12:00:00,40,0,bogo,5,0,,0,12,2,0,507
2024-05-22 13:00:00,40,0,,3,1,promo_day,0,13,2,0,508
2024-05-22 14:00:00,43,1,bogo,3,0,,0,14,2,0,509
2024-05-22 15:00:00,43,1,,5,1,,0,15,2,0,510
2024-05-22 16:00:00,54,1,,2,0,,0,16,2,0,511
2024-05-22 17:00:00,40,1,,4,0,local_fair,0,17,2,0,512
2024-05-22 18:00:00,41,0,discount,5,0,,0,18,2,0,513
2024-05-22 19:00:00,34,1,,5,0,,0,19,2,0,514
2024-05-22 20:00:00,26,0,bogo,5,0,promo_day,0,20,2,0,515
2024-05-22 21:00:00,35,1,discount,5,0,music_fest,0,21,2,0,516
2024-05-22 22:00:00,43,0,discount,3,0,,0,22,2,0,517
2024-05-22 23:00:00,43,1,bogo,3,0,,0,23,2,0,518
2024-05-23 00:00:00,38,0,,4,0,,0,0,3,0,519
2024-05-23 01:00:00,41,0,bogo,4,0,,0,1,3,0,520
2024-05-23 02:00:00,36,1,,5,0,promo_day,0,2,3,0,521
2024-05-23 03:00:00,31,0,discount,5,0,,0,3,3,0,522
2024-05-23 04:00:00,41,1,bogo,5,0,music_fest,0,4,3,0,523
2024-05-23 05:00:00,27,0,,4,0,,0,5,3,0,524
2024-05-23 06:00:00,41,1,,5,0,,0,6,3,0,525
2024-05-23 07:00:00,52,0,discount,2,0,,0,7,3,0,526
2024-05-23 08:00:00,37,0,bogo,4,0,,0,8,3,0,527
2024-05-23 09:00:00,36,0,discount,2,0,,0,9,3,0,528
2024-05-23 10:00:00,36,0,bogo,5,0,,0,10,3,0,529
2024-05-23 11:00:00,47,0,,3,0,,0,11,3,0,530
2024-05-23 12:00:00,32,0,,2,0,,0,12,3,0,531
2024-05-23 13:00:00,41,0,discount,4,0,,0,13,3,0,532
2024-05-23 14:00:00,46,0,,2,0,,0,14,3,0,533
2024-05-23 15:00:00,56,0,bogo,4,0,,0,15,3,0,534
2024-05-23 16:00:00,46,1,bogo,5,0,,0,16,3,0,535
2024-05-23 17:00:00,43,0,bogo,2,0,,0,17,3,0,536
2024-05-23 18:00:00,30,0,,3,0,,0,18,3,0,537
2024-05-23 19:00:00,48,1,bogo,2,1,,0,19,3,0,538
2024-05-23 20:00:00,44,0,bogo,3,0,,0,20,3,0,539
2024-05-23 21:00:00,29,1,bogo,4,0,,0,21,3,0,540
2024-05-23 22:00:00,41,0,discount,5,0,music_fest,0,22,3,0,541
2024-05-23 23:00:00,32,0,,5,0,,0,23,3,0,542
2024-05-24 00:00:00,26,0,bogo,3,0,,0,0,4,0,543
2024-05-24 01:00:00,33,1,discount,4,0,,0,1,4,0,544
2024-05-24 02:00:00,34,1,,5,0,music_fest,0,2,4,0,545
2024-05-24 03:00:00,36,0,,4,0,,0,3,4,0,546
2024-05-24 04:00:00,40,0,,3,0,,1,4,4,0,547
2024-05-24 05:00:00,41,1,bogo,3,0,,0,5,4,0,548
2024-05-24 06:00:00,43,0,discount,2,0,,1,6,4,0,549
2024-05-24 07:00:00,37,0,bogo,5,1,promo_day,0,7,4,0,550
2024-05-24 08:00:00,30,1,discount,5,0,,0,8,4,0,551
2024-05-24 09:00:00,40,1,,2,0,,0,9,4,0,552
2024-05-24 10:00:00,39,0,discount,3,0,music_fest,0,10,4,0,553
2024-05-24 11:00:00,35,1,discount,3,0,,1,11,4,0,554
2024-05-24 12:00:00,28,1,bogo,3,0,,0,12,4,0,555
2024-05-24 13:00:00,20,0,bogo,3,0,,0,13,4,0,556
2024-05-24 14:00:00,36,0,,4,0,,0,14,4,0,557
2024-05-24 15:00:00,39,0,bogo,5,0,,0,15,4,0,558
2024-05-24 16:00:00,44,1,discount,5,0,,0,16,4,0,559
2024-05-24 17:00:00,31,1,discount,3,0,,0,17,4,0,560
2024-05-24 18:00:00,40,0,bogo,3,0,music_fest,0,18,4,0,561
2024-05-24 19:00:00,42,1,discount,3,0,promo_day,0,19,4,0,562
2024-05-24 20:00:00,35,0,,5,0,,0,20,4,0,563
2024-05-24 21:00:00,39,0,bogo,5,0,,0,21,4,0,564
2024-05-24 22:00:00,37,0,,3,0,music_fest,0,22,4,0,565
2024-05-24 23:00:00,38,0,,4,1,,0,23,4,0,566
2024-05-25 00:00:00,27,1,,2,0,,0,0,5,1,567
2024-05-25 01:00:00,33,0,,2,0,,0,1,5,1,568
2024-05-25 02:00:00,46,1,discount,2,0,,0,2,5,1,569
2024-05-25 03:00:00,31,0,discount,5,0,,1,3,5,1,570
2024-05-25 04:00:00,41,0,bogo,5,0,promo_day,0,4,5,1,571
2024-05-25 05:00:00,39,1,,2,1,,0,5,5,1,572
2024-05-25 06:00:00,32,0,,2,0,local_fair,0,6,5,1,573
2024-05-25 07:00:00,27,0,,4,0,,0,7,5,1,574
2024-05-25 08:00:00,33,0,discount,5,0,promo_day,0,8,5,1,575
2024-05-25 09:00:00,46,1,,5,0,,0,9,5,1,576
2024-05-25 10:00:00,42,0,bogo,2,0,,0,10,5,1,577
2024-05-25 11:00:00,35,0,discount,4,0,,1,11,5,1,578
2024-05-25 12:00:00,46,0,bogo,4,0,,0,12,5,1,579
2024-05-25 13:00:00,37,0,discount,2,0,,0,13,5,1,580
2024-05-25 14:00:00,38,1,bogo,2,0,,1,14,5,1,581
2024-05-25 15:00:00,47,0,bogo,5,0,,0,15,5,1,582
2024-05-25 16:00:00,34,0,bogo,2,0,,0,16,5,1,583
2024-05-25 17:00:00,48,0,,3,0,,0,17,5,1,584
2024-05-25 18:00:00,40,0,,4,0,,1,18,5,1,585
2024-05-25 19:00:00,42,1,,2,0,,0,19,5,1,586
2024-05-25 20:00:00,31,0,bogo,3,0,music_fest,0,20,5,1,587
2024-05-25 21:00:00,57,1,,4,0,,0,21,5,1,588
2024-05-25 22:00:00,45,0,,3,0,promo_day,0,22,5,1,589
2024-05-25 23:00:00,33,0,discount,3,0,,0,23,5,1,590
2024-05-26 00:00:00,37,1,bogo,2,0,,0,0,6,1,591
2024-05-26 01:00:00,35,0,discount,4,0,,0,1,6,1,592
2024-05-26 02:00:00,31,1,discount,3,0,,0,2,6,1,593
2024-05-26 03:00:00,56,1,,5,0,,0,3,6,1,594
2024-05-26 04:00:00,41,0,,4,0,,0,4,6,1,595
2024-05-26 05:00:00,43,0,discount,5,0,,0,5,6,1,596
2024-05-26 06:00:00,33,1,,2,0,,0,6,6,1,597
2024-05-26 07:00:00,31,0,,5,0,,0,7,6,1,598
2024-05-26 08:00:00,35,0,,4,0,,0,8,6,1,599
2024-05-26 09:00:00,37,0,discount,3,0,,0,9,6,1,600
2024-05-26 10:00:00,40,0,,3,0,,0,10,6,1,601
2024-05-26 11:00:00,31,1,bogo,4,0,,0,11,6,1,602
2024-05-26 12:00:00,41,0,bogo,3,1,,0,12,6,1,603
2024-05-26 13:00:00,39,0,discount,5,0,,0,13,6,1,604
2024-05-26 14:00:00,32,1,discount,3,0,,0,14,6,1,605
2024-05-26 15:00:00,33,0,,3,0,,1,15,6,1,606
2024-05-26 16:00:00,38,0,bogo,5,0,,0,16,6,1,607
2024-05-26 17:00:00,22,1,discount,5,0,,0,17,6,1,608
2024-05-26 18:00:00,37,0,discount,5,0,,0,18,6,1,609
2024-05-26 19:00:00,34,1,,2,0,,0,19,6,1,610
2024-05-26 20:00:00,22,1,discount,5,0,,0,20,6,1,611
2024-05-26 21:00:00,40,0,,5,0,,0,21,6,1,612
2024-05-26 22:00:00,37,0,discount,2,0,,0,22,6,1,613
2024-05-26 23:00:00,38,0,discount,3,0,music_fest,0,23,6,1,614
2024-05-27 00:00:00,30,0,bogo,5,0,,0,0,0,0,615
2024-05-27 01:00:00,34,1,bogo,4,0,,0,1,0,0,616
2024-05-27 02:00:00,32,1,bogo,5,0,,0,2,0,0,617
2024-05-27 03:00:00,56,0,bogo,5,1,,0,3,0,0,618
2024-05-27 04:00:00,41,1,,2,0,music_fest,0,4,0,0,619
2024-05-27 05:00:00,46,1,,4,0,,0,5,0,0,620
2024-05-27 06:00:00,41,1,discount,3,0,promo_day,0,6,0,0,621
2024-05-27 07:00:00,51,0,bogo,3,1,,0,7,0,0,622
2024-05-27 08:00:00,38,0,,4,0,,0,8,0,0,623
2024-05-27 09:00:00,46,0,bogo,5,0,,0,9,0,0,624
2024-05-27 10:00:00,41,1,discount,2,0,,0,10,0,0,625
2024-05-27 11:00:00,32,0,,4,0,,0,11,0,0,626
2024-05-27 12:00:00,36,0,,4,0,,0,12,0,0,627
2024-05-27 13:00:00,29,0,bogo,3,0,,0,13,0,0,628
2024-05-27 14:00:00,46,0,discount,2,0,music_fest,0,14,0,0,629
2024-05-27 15:00:00,39,0,discount,4,1,,0,15,0,0,630
2024-05-27 16:00:00,46,1,,2,0,,0,16,0,0,631
2024-05-27 17:00:00,35,0,discount,5,0,,0,17,0,0,632
2024-05-27 18:00:00,44,0,bogo,3,0,,0,18,0,0,633
2024-05-27 19:00:00,44,0,bogo,5,0,,0,19,0,0,634
2024-05-27 20:00:00,44,0,discount,2,0,,0,20,0,0,635
2024-05-27 21:00:00,39,0,,5,0,,0,21,0,0,636
2024-05-27 22:00:00,34,0,,3,0,,0,22,0,0,637
2024-05-27 23:00:00,36,0,,2,0,,0,23,0,0,638
2024-05-28 00:00:00,36,0,discount,4,0,,0,0,1,0,639
2024-05-28 01:00:00,33,0,discount,5,0,local_fair,0,1,1,0,640
2024-05-28 02:00:00,32,0,bogo,3,0,,0,2,1,0,641
2024-05-28 03:00:00,40,1,discount,4,0,,0,3,1,0,642
2024-05-28 04:00:00,40,1,,3,0,,0,4,1,0,643
2024-05-28 05:00:00,36,0,discount,2,0,music_fest,0,5,1,0,644
2024-05-28 06:00:00,38,0,bogo,2,0,,0,6,1,0,645
2024-05-28 07:00:00,36,1,bogo,5,0,,0,7,1,0,646
2024-05-28 08:00:00,39,0,,3,0,,0,8,1,0,647
2024-05-28 09:00:00,40,1,discount,3,0,,0,9,1,0,648
2024-05-28 10:00:00,44,1,bogo,3,0,,0,10,1,0,649
2024-05-28 11:00:00,52,0,discount,2,0,,0,11,1,0,650
2024-05-28 12:00:00,32,0,,5,0,,0,12,1,0,651
2024-05-28 13:00:00,40,1,discount,3,0,,0,13,1,0,652
2024-05-28 14:00:00,33,0,,3,1,,0,14,1,0,653
2024-05-28 15:00:00,35,0,,4,0,music_fest,0,15,1,0,654
2024-05-28 16:00:00,38,0,discount,3,0,,0,16,1,0,655
2024-05-28 17:00:00,34,0,,5,1,,0,17,1,0,656
2024-05-28 18:00:00,44,1,discount,4,0,,0,18,1,0,657
2024-05-28 19:00:00,34,1,,4,0,,0,19,1,0,658
2024-05-28 20:00:00,42,1,bogo,4,0,,0,20,1,0,659
2024-05-28 21:00:00,36,0,bogo,2,0,promo_day,0,21,1,0,660
2024-05-28 22:00:00,31,0,bogo,4,0,promo_day,0,22,1,0,661
2024-05-28 23:00:00,31,0,discount,3,1,,0,23,1,0,662
2024-05-29 00:00:00,42,0,,2,0,,0,0,2,0,663
2024-05-29 01:00:00,39,0,discount,2,0,,0,1,2,0,664
2024-05-29 02:00:00,54,1,,2,0,,0,2,2,0,665
2024-05-29 03:00:00,44,1,bogo,2,0,,0,3,2,0,666
2024-05-29 04:00:00,52,0,,2,0,,0,4,2,0,667
2024-05-29 05:00:00,32,1,discount,2,0,,0,5,2,0,668
2024-05-29 06:00:00,40,0,bogo,2,0,,0,6,2,0,669
2024-05-29 07:00:00,35,0,bogo,4,0,,0,7,2,0,670
