timestamp,transactions,promotion_flag,promotion_type,staff_count,event_flag,event_name,inventory_alert,hour,day_of_week,is_weekend,time_idx
2024-05-29 08:00:00,43,1,,5,1,,0,8,2,0,671
2024-05-29 09:00:00,44,0,discount,3,0,,0,9,2,0,672
2024-05-29 10:00:00,41,1,discount,3,0,,0,10,2,0,673
2024-05-29 11:00:00,40,1,discount,4,0,,0,11,2,0,674
2024-05-29 12:00:00,39,0,,4,0,,1,12,2,0,675
2024-05-29 13:00:00,42,1,discount,2,0,,0,13,2,0,676
2024-05-29 14:00:00,32,0,bogo,5,0,,0,14,2,0,677
2024-05-29 15:00:00,40,0,discount,2,0,,0,15,2,0,678
2024-05-29 16:00:00,33,0,,4,0,promo_day,0,16,2,0,679
2024-05-29 17:00:00,39,0,,2,1,,0,17,2,0,680
2024-05-29 18:00:00,41,1,bogo,3,0,,0,18,2,0,681
2024-05-29 19:00:00,36,0,bogo,3,1,,0,19,2,0,682
2024-05-29 20:00:00,30,1,discount,2,0,promo_day,0,20,2,0,683
2024-05-29 21:00:00,42,0,discount,5,0,,0,21,2,0,684
2024-05-29 22:00:00,33,0,discount,2,0,music_fest,0,22,2,0,685
2024-05-29 23:00:00,28,1,,2,0,,0,23,2,0,686
2024-05-30 00:00:00,32,0,bogo,5,0,promo_day,0,0,3,0,687
2024-05-30 01:00:00,32,0,,5,0,,0,1,3,0,688
2024-05-30 02:00:00,26,0,bogo,5,0,,0,2,3,0,689
2024-05-30 03:00:00,33,0,,3,1,music_fest,0,3,3,0,690
2024-05-30 04:00:00,46,0,bogo,2,0,local_fair,0,4,3,0,691
2024-05-30 05:00:00,38,1,bogo,4,0,,0,5,3,0,692
2024-05-30 06:00:00,35,0,discount,5,0,,0,6,3,0,693
2024-05-30 07:00:00,39,0,bogo,5,0,,0,7,3,0,694
2024-05-30 08:00:00,37,1,bogo,2,0,,0,8,3,0,695
2024-05-30 09:00:00,31,0,,4,0,,0,9,3,0,696
2024-05-30 10:00:00,32,1,,2,0,promo_day,0,10,3,0,697
2024-05-30 11:00:00,28,0,bogo,2,0,,0,11,3,0,698
2024-05-30 12:00:00,43,0,discount,5,0,,1,12,3,0,699
2024-05-30 13:00:00,41,1,bogo,5,0,,0,13,3,0,700
2024-05-30 14:00:00,49,0,bogo,3,0,,0,14,3,0,701
2024-05-30 15:00:00,36,1,discount,4,0,,0,15,3,0,702
2024-05-30 16:00:00,38,0,,4,1,,0,16,3,0,703
2024-05-30 17:00:00,38,0,,5,0,,0,17,3,0,704
2024-05-30 18:00:00,28,0,,5,0,,0,18,3,0,705
2024-05-30 19:00:00,30,0,discount,5,0,,0,19,3,0,706
2024-05-30 20:00:00,43,1,,4,0,music_fest,0,20,3,0,707
2024-05-30 21:00:00,33,0,,3,1,promo_day,0,21,3,0,708
2024-05-30 22:00:00,28,1,bogo,4,0,,1,22,3,0,709
2024-05-30 23:00:00,39,1,bogo,5,0,,0,23,3,0,710
2024-05-31 00:00:00,36,0,,5,1,,0,0,4,0,711
2024-05-31 01:00:00,40,0,bogo,3,0,,0,1,4,0,712
2024-05-31 02:00:00,48,1,bogo,2,0,,0,2,4,0,713
2024-05-31 03:00:00,29,1,bogo,2,1,,0,3,4,0,714
2024-05-31 04:00:00,36,0,bogo,4,0,,0,4,4,0,715
2024-05-31 05:00:00,44,0,discount,2,1,,0,5,4,0,716
2024-05-31 06:00:00,27,0,,2,0,,0,6,4,0,717
2024-05-31 07:00:00,31,1,,4,1,local_fair,0,7,4,0,718
2024-05-31 08:00:00,40,0,,5,0,,0,8,4,0,719
2024-05-31 09:00:00,30,1,discount,2,1,local_fair,0,9,4,0,720
2024-05-31 10:00:00,49,0,,5,0,,0,10,4,0,721
2024-05-31 11:00:00,40,0,discount,4,0,,0,11,4,0,722
2024-05-31 12:00:00,31,0,discount,5,0,,1,12,4,0,723
2024-05-31 13:00:00,36,0,bogo,5,0,,0,13,4,0,724
2024-05-31 14:00:00,35,0,bogo,4,0,,0,14,4,0,725
2024-05-31 15:00:00,54,0,bogo,5,0,,0,15,4,0,726
2024-05-31 16:00:00,55,0,discount,2,0,,0,16,4,0,727
2024-05-31 17:00:00,34,0,bogo,2,0,,0,17,4,0,728
2024-05-31 18:00:00,37,0,discount,2,0,promo_day,0,18,4,0,729
2024-05-31 19:00:00,40,1,,2,1,,0,19,4,0,730
2024-05-31 20:00:00,40,0,bogo,5,0,,0,20,4,0,731
2024-05-31 21:00:00,30,0,,2,0,,0,21,4,0,732
2024-05-31 22:00:00,43,0,bogo,5,0,,0,22,4,0,733
2024-05-31 23:00:00,30,1,discount,3,0,,0,23,4,0,734
2024-06-01 00:00:00,34,0,,5,0,,0,0,5,1,735
2024-06-01 01:00:00,41,1,discount,2,0,,0,1,5,1,736
2024-06-01 02:00:00,44,1,bogo,3,0,,1,2,5,1,737
2024-06-01 03:00:00,34,1,,4,0,,0,3,5,1,738
2024-06-01 04:00:00,38,0,discount,5,0,,0,4,5,1,739
2024-06-01 05:00:00,30,1,,2,0,promo_day,0,5,5,1,740
2024-06-01 06:00:00,37,0,bogo,2,0,,0,6,5,1,741
2024-06-01 07:00:00,35,0,discount,2,0,,0,7,5,1,742
2024-06-01 08:00:00,44,1,discount,4,0,music_fest,0,8,5,1,743
2024-06-01 09:00:00,43,0,discount,3,0,,0,9,5,1,744
2024-06-01 10:00:00,36,1,,3,0,,0,10,5,1,745
2024-06-01 11:00:00,43,0,,2,0,,0,11,5,1,746
2024-06-01 12:00:00,38,1,discount,5,0,,0,12,5,1,747
2024-06-01 13:00:00,53,0,discount,2,0,local_fair,0,13,5,1,748
2024-06-01 14:00:00,29,0,,2,0,,0,14,5,1,749
2024-06-01 15:00:00,37,0,bogo,5,0,,0,15,5,1,750
2024-06-01 16:00:00,28,1,bogo,2,0,,0,16,5,1,751
2024-06-01 17:00:00,30,0,bogo,4,1,local_fair,0,17,5,1,752
2024-06-01 18:00:00,42,0,discount,2,0,,0,18,5,1,753
2024-06-01 19:00:00,35,0,,4,0,,0,19,5,1,754
2024-06-01 20:00:00,37,1,,2,1,promo_day,0,20,5,1,755
2024-06-01 21:00:00,43,0,discount,3,0,,0,21,5,1,756
2024-06-01 22:00:00,41,0,bogo,5,0,,0,22,5,1,757
2024-06-01 23:00:00,33,0,bogo,3,0,,0,23,5,1,758
2024-06-02 00:00:00,37,0,bogo,2,0,,0,0,6,1,759
2024-06-02 01:00:00,40,0,discount,2,0,,0,1,6,1,760
2024-06-02 02:00:00,26,0,,4,0,,0,2,6,1,761
2024-06-02 03:00:00,30,1,bogo,2,0,,0,3,6,1,762
2024-06-02 04:00:00,38,0,bogo,2,0,,0,4,6,1,763
2024-06-02 05:00:00,22,0,bogo,2,0,,0,5,6,1,764
2024-06-02 06:00:00,42,0,discount,3,0,,0,6,6,1,765
2024-06-02 07:00:00,26,1,discount,4,0,,0,7,6,1,766
2024-06-02 08:00:00,35,1,,3,0,promo_day,0,8,6,1,767
2024-06-02 09:00:00,35,1,discount,4,0,,0,9,6,1,768
2024-06-02 10:00:00,41,0,,3,0,promo_day,0,10,6,1,769
2024-06-02 11:00:00,31,0,bogo,2,1,,0,11,6,1,770
2024-06-02 12:00:00,41,0,bogo,3,0,,0,12,6,1,771
2024-06-02 13:00:00,33,0,bogo,3,0,,0,13,6,1,772
2024-06-02 14:00:00,34,0,bogo,4,0,,0,14,6,1,773
2024-06-02 15:00:00,40,1,discount,4,0,,0,15,6,1,774
2024-06-02 16:00:00,32,1,bogo,3,0,,0,16,6,1,775
2024-06-02 17:00:00,40,1,,4,0,local_fair,0,17,6,1,776
2024-06-02 18:00:00,40,0,,4,0,,0,18,6,1,777
2024-06-02 19:00:00,44,1,discount,4,0,,0,19,6,1,778
2024-06-02 20:00:00,39,0,bogo,5,1,promo_day,0,20,6,1,779
2024-06-02 21:00:00,44,0,discount,4,0,music_fest,0,21,6,1,780
2024-06-02 22:00:00,30,1,discount,5,0,promo_day,0,22,6,1,781
2024-06-02 23:00:00,49,0,discount,5,1,,0,23,6,1,782
2024-06-03 00:00:00,35,0,,4,0,,0,0,0,0,783
2024-06-03 01:00:00,37,0,discount,3,0,,0,1,0,0,784
2024-06-03 02:00:00,51,1,discount,4,0,,0,2,0,0,785
2024-06-03 03:00:00,29,1,discount,2,0,,0,3,0,0,786
2024-06-03 04:00:00,47,0,discount,3,0,,0,4,0,0,787
2024-06-03 05:00:00,34,1,,5,0,,0,5,0,0,788
2024-06-03 06:00:00,48,0,discount,5,0,,0,6,0,0,789
2024-06-03 07:00:00,43,0,discount,3,0,,0,7,0,0,790
2024-06-03 08:00:00,45,1,,3,0,,0,8,0,0,791
2024-06-03 09:00:00,43,1,bogo,4,0,,0,9,0,0,792
2024-06-03 10:00:00,31,1,,5,0,music_fest,0,10,0,0,793
2024-06-03 11:00:00,23,0,bogo,2,0,,0,11,0,0,794
2024-06-03 12:00:00,30,1,discount,4,1,,0,12,0,0,795
2024-06-03 13:00:00,44,1,,3,0,,0,13,0,0,796
2024-06-03 14:00:00,38,1,discount,5,0,,0,14,0,0,797
2024-06-03 15:00:00,42,0,bogo,3,0,,0,15,0,0,798
2024-06-03 16:00:00,39,1,bogo,3,0,music_fest,0,16,0,0,799
2024-06-03 17:00:00,34,0,discount,3,0,,0,17,0,0,800
2024-06-03 18:00:00,41,0,,4,0,,0,18,0,0,801
2024-06-03 19:00:00,40,0,,2,0,,0,19,0,0,802
2024-06-03 20:00:00,31,0,,2,0,,0,20,0,0,803
2024-06-03 21:00:00,28,0,,5,0,music_fest,0,21,0,0,804
2024-06-03 22:00:00,44,1,bogo,3,0,,0,22,0,0,805
2024-06-03 23:00:00,39,0,discount,2,0,,0,23,0,0,806
2024-06-04 00:00:00,40,1,discount,3,0,,0,0,1,0,807
2024-06-04 01:00:00,35,0,bogo,5,0,,0,1,1,0,808
2024-06-04 02:00:00,39,0,bogo,3,0,,0,2,1,0,809
2024-06-04 03:00:00,43,0,,2,0,,0,3,1,0,810
2024-06-04 04:00:00,42,0,bogo,3,0,,0,4,1,0,811
2024-06-04 05:00:00,53,0,bogo,2,1,,1,5,1,0,812
2024-06-04 06:00:00,35,0,bogo,5,0,,0,6,1,0,813
2024-06-04 07:00:00,34,0,,3,0,music_fest,0,7,1,0,814
2024-06-04 08:00:00,37,0,,2,0,,0,8,1,0,815
2024-06-04 09:00:00,47,0,,5,0,,0,9,1,0,816
2024-06-04 10:00:00,36,0,bogo,3,0,music_fest,0,10,1,0,817
2024-06-04 11:00:00,41,0,,5,0,,0,11,1,0,818
2024-06-04 12:00:00,40,1,discount,2,0,,0,12,1,0,819
2024-06-04 13:00:00,44,1,,3,0,,0,13,1,0,820
2024-06-04 14:00:00,39,1,bogo,3,0,,0,14,1,0,821
2024-06-04 15:00:00,40,0,bogo,3,1,local_fair,0,15,1,0,822
2024-06-04 16:00:00,39,1,bogo,5,0,,1,16,1,0,823
2024-06-04 17:00:00,39,1,,5,0,,0,17,1,0,824
2024-06-04 18:00:00,41,1,discount,2,0,,1,18,1,0,825
2024-06-04 19:00:00,33,0,,4,0,,0,19,1,0,826
2024-06-04 20:00:00,38,1,bogo,3,0,local_fair,0,20,1,0,827
2024-06-04 21:00:00,25,1,bogo,3,0,,0,21,1,0,828
2024-06-04 22:00:00,43,0,discount,2,0,,0,22,1,0,829
2024-06-04 23:00:00,43,1,bogo,3,0,,0,23,1,0,830
2024-06-05 00:00:00,37,0,bogo,5,0,,0,0,2,0,831
2024-06-05 01:00:00,35,0,bogo,5,0,,1,1,2,0,832
2024-06-05 02:00:00,28,0,,3,0,,0,2,2,0,833
2024-06-05 03:00:00,40,1,bogo,3,0,,0,3,2,0,834
2024-06-05 04:00:00,40,0,,5,0,,0,4,2,0,835
2024-06-05 05:00:00,40,0,bogo,3,0,promo_day,0,5,2,0,836
2024-06-05 06:00:00,29,0,,5,0,,0,6,2,0,837
2024-06-05 07:00:00,45,0,discount,4,0,,0,7,2,0,838
2024-06-05 08:00:00,39,0,bogo,4,0,local_fair,0,8,2,0,839
2024-06-05 09:00:00,31,1,bogo,3,0,,0,9,2,0,840
2024-06-05 10:00:00,35,1,bogo,3,0,music_fest,0,10,2,0,841
2024-06-05 11:00:00,33,0,,3,1,music_fest,0,11,2,0,842
2024-06-05 12:00:00,34,0,discount,5,0,,0,12,2,0,843
2024-06-05 13:00:00,33,0,discount,4,0,,1,13,2,0,844
2024-06-05 14:00:00,31,1,,4,0,,0,14,2,0,845
2024-06-05 15:00:00,37,0,discount,2,0,,0,15,2,0,846
2024-06-05 16:00:00,30,0,,2,0,,0,16,2,0,847
2024-06-05 17:00:00,42,0,bogo,3,0,,1,17,2,0,848
2024-06-05 18:00:00,37,1,,5,0,,0,18,2,0,849
2024-06-05 19:00:00,43,1,discount,3,0,,0,19,2,0,850
2024-06-05 20:00:00,40,1,discount,4,1,,0,20,2,0,851
2024-06-05 21:00:00,43,1,bogo,3,0,promo_day,0,21,2,0,852
2024-06-05 22:00:00,53,0,,3,0,,0,22,2,0,853
2024-06-05 23:00:00,25,0,bogo,4,0,,1,23,2,0,854
2024-06-06 00:00:00,33,0,bogo,4,0,,0,0,3,0,855
2024-06-06 01:00:00,47,0,,4,0,promo_day,1,1,3,0,856
2024-06-06 02:00:00,33,0,,4,1,promo_day,0,2,3,0,857
2024-06-06 03:00:00,37,0,,2,0,,0,3,3,0,858
2024-06-06 04:00:00,26,0,,5,1,music_fest,0,4,3,0,859
2024-06-06 05:00:00,20,1,discount,5,0,,0,5,3,0,860
2024-06-06 06:00:00,48,1,discount,4,1,promo_day,0,6,3,0,861
2024-06-06 07:00:00,38,1,,5,0,,0,7,3,0,862
2024-06-06 08:00:00,35,1,,5,0,,0,8,3,0,863
2024-06-06 09:00:00,54,0,discount,5,0,,0,9,3,0,864
2024-06-06 10:00:00,50,1,discount,5,0,,0,10,3,0,865
2024-06-06 11:00:00,36,0,,4,0,,0,11,3,0,866
2024-06-06 12:00:00,33,1,discount,3,0,,0,12,3,0,867
2024-06-06 13:00:00,32,0,bogo,3,0,promo_day,0,13,3,0,868
2024-06-06 14:00:00,40,1,bogo,3,0,,0,14,3,0,869
2024-06-06 15:00:00,29,0,bogo,2,1,,0,15,3,0,870
2024-06-06 16:00:00,32,0,,5,1,,0,16,3,0,871
2024-06-06 17:00:00,45,1,bogo,4,0,,0,17,3,0,872
2024-06-06 18:00:00,38,0,,4,0,music_fest,0,18,3,0,873
2024-06-06 19:00:00,45,1,bogo,2,0,,0,19,3,0,874
2024-06-06 20:00:00,26,1,bogo,4,0,,0,20,3,0,875
2024-06-06 21:00:00,39,1,,3,0,,0,21,3,0,876
2024-06-06 22:00:00,37,1,discount,2,0,,0,22,3,0,877
2024-06-06 23:00:00,45,1,discount,4,0,promo_day,0,23,3,0,878
2024-06-07 00:00:00,37,0,discount,2,0,,0,0,4,0,879
2024-06-07 01:00:00,41,1,discount,2,0,music_fest,0,1,4,0,880
2024-06-07 02:00:00,26,1,bogo,4,0,,0,2,4,0,881
2024-06-07 03:00:00,44,1,,3,0,,0,3,4,0,882
2024-06-07 04:00:00,32,0,,4,0,promo_day,0,4,4,0,883
2024-06-07 05:00:00,31,1,,5,0,,0,5,4,0,884
2024-06-07 06:00:00,43,1,bogo,5,0,,0,6,4,0,885
2024-06-07 07:00:00,32,1,bogo,4,0,,0,7,4,0,886
2024-06-07 08:00:00,33,0,bogo,3,0,,0,8,4,0,887
2024-06-07 09:00:00,37,0,discount,5,0,music_fest,0,9,4,0,888
2024-06-07 10:00:00,38,0,discount,5,0,,0,10,4,0,889
2024-06-07 11:00:00,29,1,bogo,4,0,local_fair,0,11,4,0,890
2024-06-07 12:00:00,44,1,,4,0,,0,12,4,0,891
2024-06-07 13:00:00,32,0,discount,4,0,,0,13,4,0,892
2024-06-07 14:00:00,34,0,discount,2,0,,0,14,4,0,893
2024-06-07 15:00:00,39,0,,2,0,,0,15,4,0,894
2024-06-07 16:00:00,44,0,discount,2,1,promo_day,0,16,4,0,895
2024-06-07 17:00:00,48,1,,4,0,,0,17,4,0,896
2024-06-07 18:00:00,31,1,,3,0,,0,18,4,0,897
2024-06-07 19:00:00,44,0,,5,0,music_fest,0,19,4,0,898
2024-06-07 20:00:00,30,0,bogo,2,0,,0,20,4,0,899
2024-06-07 21:00:00,41,0,,3,0,,0,21,4,0,900
2024-06-07 22:00:00,37,1,bogo,4,0,music_fest,0,22,4,0,901
2024-06-07 23:00:00,44,0,,2,0,,0,23,4,0,902
2024-06-08 00:00:00,55,0,bogo,4,0,,0,0,5,1,903
2024-06-08 01:00:00,40,0,discount,3,0,,0,1,5,1,904
2024-06-08 02:00:00,46,1,bogo,2,0,,0,2,5,1,905
2024-06-08 03:00:00,31,1,bogo,2,0,,1,3,5,1,906
2024-06-08 04:00:00,39,1,,2,0,,0,4,5,1,907
2024-06-08 05:00:00,27,0,,2,0,,1,5,5,1,908
2024-06-08 06:00:00,44,0,,3,0,,0,6,5,1,909
2024-06-08 07:00:00,42,0,discount,2,0,promo_day,0,7,5,1,910
2024-06-08 08:00:00,37,1,,5,0,,0,8,5,1,911
2024-06-08 09:00:00,37,0,bogo,5,0,,0,9,5,1,912
2024-06-08 10:00:00,38,0,,4,0,,0,10,5,1,913
2024-06-08 11:00:00,35,1,,2,0,,0,11,5,1,914
2024-06-08 12:00:00,42,1,discount,5,0,,0,12,5,1,915
2024-06-08 13:00:00,28,0,,5,0,,0,13,5,1,916
2024-06-08 14:00:00,30,0,discount,5,0,,0,14,5,1,917
2024-06-08 15:00:00,37,0,bogo,3,0,,1,15,5,1,918
2024-06-08 16:00:00,41,1,bogo,2,0,,0,16,5,1,919
2024-06-08 17:00:00,35,1,discount,3,0,,0,17,5,1,920
2024-06-08 18:00:00,40,0,,3,0,,0,18,5,1,921
2024-06-08 19:00:00,41,0,discount,5,0,,0,19,5,1,922
2024-06-08 20:00:00,41,1,discount,5,0,,0,20,5,1,923
2024-06-08 21:00:00,31,1,bogo,4,0,,0,21,5,1,924
2024-06-08 22:00:00,32,0,,2,0,,0,22,5,1,925
2024-06-08 23:00:00,34,0,,2,0,,0,23,5,1,926
2024-06-09 00:00:00,41,0,,5,0,,0,0,6,1,927
2024-06-09 01:00:00,34,0,,5,0,music_fest,0,1,6,1,928
2024-06-09 02:00:00,46,1,bogo,2,0,music_fest,0,2,6,1,929
2024-06-09 03:00:00,43,1,discount,4,0,,0,3,6,1,930
2024-06-09 04:00:00,41,1,discount,5,0,,0,4,6,1,931
2024-06-09 05:00:00,29,0,bogo,4,0,,0,5,6,1,932
2024-06-09 06:00:00,37,1,,3,0,,0,6,6,1,933
2024-06-09 07:00:00,39,0,bogo,5,0,,0,7,6,1,934
2024-06-09 08:00:00,60,0,,3,0,,0,8,6,1,935
2024-06-09 09:00:00,36,0,bogo,5,0,,0,9,6,1,936
2024-06-09 10:00:00,34,0,discount,3,0,,1,10,6,1,937
2024-06-09 11:00:00,34,1,discount,5,0,music_fest,0,11,6,1,938
2024-06-09 12:00:00,42,0,,4,0,,0,12,6,1,939
2024-06-09 13:00:00,45,0,,4,1,,0,13,6,1,940
2024-06-09 14:00:00,46,0,,4,0,,1,14,6,1,941
2024-06-09 15:00:00,42,0,discount,3,0,,0,15,6,1,942
2024-06-09 16:00:00,28,0,,4,0,promo_day,0,16,6,1,943
2024-06-09 17:00:00,34,0,discount,3,0,,0,17,6,1,944
2024-06-09 18:00:00,34,1,discount,5,0,,0,18,6,1,945
2024-06-09 19:00:00,42,0,,3,0,,0,19,6,1,946
2024-06-09 20:00:00,47,0,discount,5,0,music_fest,0,20,6,1,947
2024-06-09 21:00:00,41,0,,2,0,music_fest,1,21,6,1,948
2024-06-09 22:00:00,47,1,discount,2,0,,0,22,6,1,949
2024-06-09 23:00:00,27,0,bogo,2,0,,0,23,6,1,950
2024-06-10 00:00:00,44,0,,3,0,,0,0,0,0,951
2024-06-10 01:00:00,45,0,bogo,2,1,,1,1,0,0,952
2024-06-10 02:00:00,40,0,,2,0,promo_day,0,2,0,0,953
2024-06-10 03:00:00,41,0,discount,2,1,,0,3,0,0,954
2024-06-10 04:00:00,46,1,,5,0,promo_day,0,4,0,0,955
2024-06-10 05:00:00,38,1,bogo,4,0,,0,5,0,0,956
2024-06-10 06:00:00,34,0,discount,3,0,music_fest,0,6,0,0,957
2024-06-10 07:00:00,43,1,bogo,2,0,,0,7,0,0,958
2024-06-10 08:00:00,47,1,discount,5,0,promo_day,1,8,0,0,959
2024-06-10 09:00:00,40,0,,4,0,,0,9,0,0,960
2024-06-10 10:00:00,39,0,bogo,4,0,,0,10,0,0,961
2024-06-10 11:00:00,33,0,discount,4,0,,0,11,0,0,962
2024-06-10 12:00:00,29,0,bogo,5,0,,0,12,0,0,963
2024-06-10 13:00:00,38,1,bogo,2,0,,0,13,0,0,964
2024-06-10 14:00:00,52,1,,4,0,promo_day,1,14,0,0,965
2024-06-10 15:00:00,42,1,,5,0,,0,15,0,0,966
2024-06-10 16:00:00,40,1,bogo,5,1,,0,16,0,0,967
2024-06-10 17:00:00,33,0,,3,0,,0,17,0,0,968
2024-06-10 18:00:00,37,0,bogo,5,1,music_fest,0,18,0,0,969
2024-06-10 19:00:00,30,1,discount,4,0,,0,19,0,0,970
2024-06-10 20:00:00,37,0,,4,0,,0,20,0,0,971
2024-06-10 21:00:00,40,1,bogo,5,0,,0,21,0,0,972
2024-06-10 22:00:00,32,1,,4,0,,0,22,0,0,973
2024-06-10 23:00:00,32,1,,5,0,,0,23,0,0,974
2024-06-11 00:00:00,29,1,bogo,4,0,,0,0,1,0,975
2024-06-11 01:00:00,44,0,,3,1,,0,1,1,0,976
2024-06-11 02:00:00,38,1,,2,0,,0,2,1,0,977
2024-06-11 03:00:00,49,1,bogo,3,0,,0,3,1,0,978
2024-06-11 04:00:00,28,0,,3,0,,0,4,1,0,979
2024-06-11 05:00:00,29,1,bogo,2,0,,0,5,1,0,980
2024-06-11 06:00:00,38,0,,4,0,,0,6,1,0,981
2024-06-11 07:00:00,38,1,,2,1,,0,7,1,0,982
2024-06-11 08:00:00,33,0,discount,5,1,,0,8,1,0,983
2024-06-11 09:00:00,36,0,bogo,2,1,,0,9,1,0,984
2024-06-11 10:00:00,48,0,,3,1,,0,10,1,0,985
2024-06-11 11:00:00,40,1,discount,2,0,,0,11,1,0,986
2024-06-11 12:00:00,44,0,discount,4,0,,0,12,1,0,987
2024-06-11 13:00:00,40,0,bogo,3,0,,0,13,1,0,988
2024-06-11 14:00:00,33,0,bogo,5,1,,0,14,1,0,989
2024-06-11 15:00:00,40,1,bogo,4,0,local_fair,0,15,1,0,990
2024-06-11 16:00:00,29,0,discount,3,0,,0,16,1,0,991
2024-06-11 17:00:00,37,0,discount,5,0,,0,17,1,0,992
2024-06-11 18:00:00,29,1,,4,0,,0,18,1,0,993
2024-06-11 19:00:00,43,0,bogo,5,0,,0,19,1,0,994
2024-06-11 20:00:00,27,1,discount,2,0,,0,20,1,0,995
2024-06-11 21:00:00,50,0,bogo,2,0,,0,21,1,0,996
2024-06-11 22:00:00,41,1,bogo,5,0,music_fest,0,22,1,0,997
2024-06-11 23:00:00,39,0,discount,2,0,,0,23,1,0,998
2024-06-12 00:00:00,40,0,discount,5,0,,0,0,2,0,999
2024-06-12 01:00:00,40,1,discount,4,0,,0,1,2,0,1000
2024-06-12 02:00:00,42,0,,3,0,,0,2,2,0,1001
2024-06-12 03:00:00,47,1,,5,0,,0,3,2,0,1002
2024-06-12 04:00:00,38,0,,3,0,,0,4,2,0,1003
2024-06-12 05:00:00,34,0,,3,0,,0,5,2,0,1004
2024-06-12 06:00:00,39,0,,5,0,,0,6,2,0,1005
2024-06-12 07:00:00,29,1,bogo,2,0,music_fest,1,7,2,0,1006
2024-06-12 08:00:00,35,0,,4,0,,0,8,2,0,1007
