timestamp,transactions,promotion_flag,promotion_type,staff_count,event_flag,event_name,inventory_alert,hour,day_of_week,is_weekend,time_idx
2024-06-12 09:00:00,41,0,discount,3,0,,0,9,2,0,1008
2024-06-12 10:00:00,41,0,,4,0,,0,10,2,0,1009
2024-06-12 11:00:00,41,0,,3,0,,0,11,2,0,1010
2024-06-12 12:00:00,34,0,bogo,5,1,local_fair,0,12,2,0,1011
2024-06-12 13:00:00,37,1,bogo,2,0,,0,13,2,0,1012
2024-06-12 14:00:00,48,0,discount,4,0,,0,14,2,0,1013
2024-06-12 15:00:00,34,1,,3,0,,0,15,2,0,1014
2024-06-12 16:00:00,35,0,,5,0,,0,16,2,0,1015
2024-06-12 17:00:00,42,1,,5,0,,0,17,2,0,1016
2024-06-12 18:00:00,35,1,bogo,3,0,,0,18,2,0,1017
2024-06-12 19:00:00,36,0,,3,0,promo_day,0,19,2,0,1018
2024-06-12 20:00:00,47,1,bogo,3,0,music_fest,1,20,2,0,1019
2024-06-12 21:00:00,30,0,,2,0,,0,21,2,0,1020
2024-06-12 22:00:00,40,1,bogo,3,0,,0,22,2,0,1021
2024-06-12 23:00:00,35,1,bogo,3,0,,0,23,2,0,1022
2024-06-13 00:00:00,36,0,bogo,2,0,,0,0,3,0,1023
2024-06-13 01:00:00,41,0,,5,1,,0,1,3,0,1024
2024-06-13 02:00:00,35,0,,3,0,,0,2,3,0,1025
2024-06-13 03:00:00,41,0,discount,4,0,,0,3,3,0,1026
2024-06-13 04:00:00,37,0,discount,5,0,,0,4,3,0,1027
2024-06-13 05:00:00,36,0,,4,0,music_fest,0,5,3,0,1028
2024-06-13 06:00:00,31,0,bogo,3,0,local_fair,0,6,3,0,1029
2024-06-13 07:00:00,43,1,,2,0,,0,7,3,0,1030
2024-06-13 08:00:00,34,0,bogo,2,1,music_fest,0,8,3,0,1031
2024-06-13 09:00:00,34,0,discount,2,1,,0,9,3,0,1032
2024-06-13 10:00:00,40,1,,3,0,,0,10,3,0,1033
2024-06-13 11:00:00,54,0,,3,0,,0,11,3,0,1034
2024-06-13 12:00:00,36,0,bogo,4,0,,0,12,3,0,1035
2024-06-13 13:00:00,39,0,bogo,2,0,local_fair,0,13,3,0,1036
2024-06-13 14:00:00,39,1,,3,0,,0,14,3,0,1037
2024-06-13 15:00:00,37,1,discount,5,0,music_fest,0,15,3,0,1038
2024-06-13 16:00:00,33,0,,3,0,,0,16,3,0,1039
2024-06-13 17:00:00,25,1,discount,3,0,,0,17,3,0,1040
2024-06-13 18:00:00,39,0,bogo,5,0,,0,18,3,0,1041
2024-06-13 19:00:00,39,1,,2,0,,0,19,3,0,1042
2024-06-13 20:00:00,37,1,,5,1,,0,20,3,0,1043
2024-06-13 21:00:00,38,1,bogo,2,0,,0,21,3,0,1044
2024-06-13 22:00:00,40,0,,5,0,,0,22,3,0,1045
2024-06-13 23:00:00,40,0,bogo,4,0,,0,23,3,0,1046
2024-06-14 00:00:00,36,0,discount,2,0,,0,0,4,0,1047
2024-06-14 01:00:00,37,1,,3,0,,0,1,4,0,1048
2024-06-14 02:00:00,48,0,,4,0,,0,2,4,0,1049
2024-06-14 03:00:00,38,1,,2,0,,0,3,4,0,1050
2024-06-14 04:00:00,30,1,bogo,2,1,,0,4,4,0,1051
2024-06-14 05:00:00,51,0,discount,2,0,music_fest,0,5,4,0,1052
2024-06-14 06:00:00,37,1,discount,5,0,,0,6,4,0,1053
2024-06-14 07:00:00,39,1,bogo,2,0,,1,7,4,0,1054
2024-06-14 08:00:00,34,1,,3,0,music_fest,0,8,4,0,1055
2024-06-14 09:00:00,43,1,bogo,2,1,music_fest,0,9,4,0,1056
2024-06-14 10:00:00,38,1,,3,0,music_fest,0,10,4,0,1057
2024-06-14 11:00:00,39,0,discount,3,1,,0,11,4,0,1058
2024-06-14 12:00:00,44,1,bogo,3,0,,0,12,4,0,1059
2024-06-14 13:00:00,32,0,discount,4,0,,0,13,4,0,1060
2024-06-14 14:00:00,45,1,bogo,3,0,,0,14,4,0,1061
2024-06-14 15:00:00,37,1,discount,5,0,local_fair,0,15,4,0,1062
2024-06-14 16:00:00,40,0,,2,1,,0,16,4,0,1063
2024-06-14 17:00:00,41,1,discount,5,0,,1,17,4,0,1064
2024-06-14 18:00:00,41,0,,4,0,,0,18,4,0,1065
2024-06-14 19:00:00,34,0,bogo,2,0,,0,19,4,0,1066
2024-06-14 20:00:00,44,0,,3,0,,0,20,4,0,1067
2024-06-14 21:00:00,41,1,bogo,2,0,,0,21,4,0,1068
2024-06-14 22:00:00,34,1,,4,0,music_fest,0,22,4,0,1069
2024-06-14 23:00:00,42,1,discount,4,0,local_fair,0,23,4,0,1070
2024-06-15 00:00:00,42,0,,5,0,,0,0,5,1,1071
2024-06-15 01:00:00,43,1,,2,0,,0,1,5,1,1072
2024-06-15 02:00:00,41,1,discount,2,0,,0,2,5,1,1073
2024-06-15 03:00:00,45,0,discount,2,0,,1,3,5,1,1074
2024-06-15 04:00:00,28,0,bogo,5,0,local_fair,0,4,5,1,1075
2024-06-15 05:00:00,27,0,,4,0,,0,5,5,1,1076
2024-06-15 06:00:00,36,1,bogo,3,0,,0,6,5,1,1077
2024-06-15 07:00:00,35,1,bogo,2,1,,0,7,5,1,1078
2024-06-15 08:00:00,38,1,discount,5,0,,1,8,5,1,1079
2024-06-15 09:00:00,27,0,discount,5,0,,0,9,5,1,1080
2024-06-15 10:00:00,44,1,,3,0,,0,10,5,1,1081
2024-06-15 11:00:00,24,0,discount,4,0,,0,11,5,1,1082
2024-06-15 12:00:00,36,0,,2,0,,0,12,5,1,1083
2024-06-15 13:00:00,33,1,,2,0,,0,13,5,1,1084
2024-06-15 14:00:00,36,0,discount,5,0,music_fest,1,14,5,1,1085
2024-06-15 15:00:00,34,1,,4,0,,0,15,5,1,1086
2024-06-15 16:00:00,32,0,discount,2,0,,1,16,5,1,1087
2024-06-15 17:00:00,35,1,,3,0,,0,17,5,1,1088
2024-06-15 18:00:00,38,0,discount,4,1,,0,18,5,1,1089
2024-06-15 19:00:00,39,0,,4,0,,0,19,5,1,1090
2024-06-15 20:00:00,27,0,bogo,5,0,promo_day,0,20,5,1,1091
2024-06-15 21:00:00,33,0,bogo,5,0,,0,21,5,1,1092
2024-06-15 22:00:00,44,1,bogo,2,0,,0,22,5,1,1093
2024-06-15 23:00:00,39,0,discount,5,0,,0,23,5,1,1094
2024-06-16 00:00:00,30,1,,4,0,,0,0,6,1,1095
2024-06-16 01:00:00,33,1,bogo,2,0,,0,1,6,1,1096
2024-06-16 02:00:00,34,0,,2,0,local_fair,0,2,6,1,1097
2024-06-16 03:00:00,40,0,discount,4,0,,0,3,6,1,1098
2024-06-16 04:00:00,43,1,,2,0,,0,4,6,1,1099
2024-06-16 05:00:00,24,1,discount,3,1,,0,5,6,1,1100
2024-06-16 06:00:00,42,1,bogo,3,0,,0,6,6,1,1101
2024-06-16 07:00:00,45,0,discount,2,0,,0,7,6,1,1102
2024-06-16 08:00:00,33,1,,5,0,,0,8,6,1,1103
2024-06-16 09:00:00,34,0,discount,3,1,,0,9,6,1,1104
2024-06-16 10:00:00,35,1,,2,0,,0,10,6,1,1105
2024-06-16 11:00:00,45,1,,3,0,,0,11,6,1,1106
2024-06-16 12:00:00,37,0,discount,5,0,,0,12,6,1,1107
2024-06-16 13:00:00,36,0,,4,0,,0,13,6,1,1108
2024-06-16 14:00:00,28,0,discount,2,0,,0,14,6,1,1109
2024-06-16 15:00:00,38,0,bogo,2,0,,0,15,6,1,1110
2024-06-16 16:00:00,40,1,,2,1,,0,16,6,1,1111
2024-06-16 17:00:00,42,0,,2,0,,0,17,6,1,1112
2024-06-16 18:00:00,34,0,,2,0,,0,18,6,1,1113
2024-06-16 19:00:00,43,0,discount,2,0,music_fest,0,19,6,1,1114
2024-06-16 20:00:00,24,1,bogo,5,0,,0,20,6,1,1115
2024-06-16 21:00:00,53,1,discount,4,0,,0,21,6,1,1116
2024-06-16 22:00:00,37,0,,5,0,,0,22,6,1,1117
2024-06-16 23:00:00,32,0,bogo,5,0,,0,23,6,1,1118
2024-06-17 00:00:00,35,1,,4,0,,0,0,0,0,1119
2024-06-17 01:00:00,43,1,discount,5,1,,0,1,0,0,1120
2024-06-17 02:00:00,32,0,bogo,3,0,,0,2,0,0,1121
2024-06-17 03:00:00,37,0,bogo,5,1,,0,3,0,0,1122
2024-06-17 04:00:00,32,0,discount,2,0,,0,4,0,0,1123
2024-06-17 05:00:00,40,0,bogo,3,0,,0,5,0,0,1124
2024-06-17 06:00:00,30,0,,3,0,,0,6,0,0,1125
2024-06-17 07:00:00,42,1,,4,0,,0,7,0,0,1126
2024-06-17 08:00:00,40,0,bogo,5,0,,0,8,0,0,1127
2024-06-17 09:00:00,42,1,bogo,5,0,,0,9,0,0,1128
2024-06-17 10:00:00,47,0,discount,3,0,,0,10,0,0,1129
2024-06-17 11:00:00,35,1,,5,0,,0,11,0,0,1130
2024-06-17 12:00:00,29,1,discount,5,0,,0,12,0,0,1131
2024-06-17 13:00:00,33,0,,4,0,,0,13,0,0,1132
2024-06-17 14:00:00,35,0,bogo,3,0,local_fair,0,14,0,0,1133
2024-06-17 15:00:00,29,1,bogo,2,0,,0,15,0,0,1134
2024-06-17 16:00:00,38,0,,3,0,,0,16,0,0,1135
2024-06-17 17:00:00,38,0,discount,4,0,,0,17,0,0,1136
2024-06-17 18:00:00,54,0,bogo,4,0,,0,18,0,0,1137
2024-06-17 19:00:00,41,1,bogo,4,0,,0,19,0,0,1138
2024-06-17 20:00:00,43,0,discount,5,0,,0,20,0,0,1139
2024-06-17 21:00:00,29,1,bogo,3,0,,0,21,0,0,1140
2024-06-17 22:00:00,43,0,,5,0,music_fest,0,22,0,0,1141
2024-06-17 23:00:00,29,1,,5,0,,0,23,0,0,1142
2024-06-18 00:00:00,43,0,discount,3,0,,0,0,1,0,1143
2024-06-18 01:00:00,35,1,,4,0,,0,1,1,0,1144
2024-06-18 02:00:00,45,0,discount,2,0,music_fest,0,2,1,0,1145
2024-06-18 03:00:00,47,1,discount,2,0,local_fair,0,3,1,0,1146
2024-06-18 04:00:00,43,1,discount,3,0,,1,4,1,0,1147
2024-06-18 05:00:00,36,0,discount,3,0,,0,5,1,0,1148
2024-06-18 06:00:00,26,0,discount,4,0,,0,6,1,0,1149
2024-06-18 07:00:00,33,0,,3,0,,0,7,1,0,1150
2024-06-18 08:00:00,43,0,bogo,3,0,,0,8,1,0,1151
2024-06-18 09:00:00,50,1,discount,4,0,,0,9,1,0,1152
2024-06-18 10:00:00,54,0,discount,4,0,music_fest,0,10,1,0,1153
2024-06-18 11:00:00,35,0,,5,0,,0,11,1,0,1154
2024-06-18 12:00:00,32,1,,3,0,,0,12,1,0,1155
2024-06-18 13:00:00,40,0,discount,2,0,,0,13,1,0,1156
2024-06-18 14:00:00,39,0,discount,3,0,,0,14,1,0,1157
2024-06-18 15:00:00,44,0,discount,2,0,,0,15,1,0,1158
2024-06-18 16:00:00,36,1,discount,2,0,,0,16,1,0,1159
2024-06-18 17:00:00,33,1,discount,2,0,,0,17,1,0,1160
2024-06-18 18:00:00,48,1,bogo,5,0,,0,18,1,0,1161
2024-06-18 19:00:00,37,0,discount,4,0,,0,19,1,0,1162
2024-06-18 20:00:00,42,1,bogo,4,0,,0,20,1,0,1163
2024-06-18 21:00:00,30,0,discount,5,0,,0,21,1,0,1164
2024-06-18 22:00:00,40,0,,4,0,,0,22,1,0,1165
2024-06-18 23:00:00,38,0,,5,0,,0,23,1,0,1166
2024-06-19 00:00:00,38,0,bogo,3,0,,0,0,2,0,1167
2024-06-19 01:00:00,27,0,bogo,5,0,,0,1,2,0,1168
2024-06-19 02:00:00,44,0,bogo,4,0,,0,2,2,0,1169
2024-06-19 03:00:00,39,0,bogo,4,0,local_fair,0,3,2,0,1170
2024-06-19 04:00:00,23,0,,3,0,local_fair,0,4,2,0,1171
2024-06-19 05:00:00,37,1,bogo,5,0,,0,5,2,0,1172
2024-06-19 06:00:00,45,0,,3,0,local_fair,0,6,2,0,1173
2024-06-19 07:00:00,54,1,,2,0,music_fest,0,7,2,0,1174
2024-06-19 08:00:00,39,0,bogo,5,0,music_fest,0,8,2,0,1175
2024-06-19 09:00:00,37,1,bogo,3,0,,1,9,2,0,1176
2024-06-19 10:00:00,27,0,discount,3,0,,0,10,2,0,1177
2024-06-19 11:00:00,43,0,discount,4,0,,0,11,2,0,1178
2024-06-19 12:00:00,37,0,bogo,5,0,,0,12,2,0,1179
2024-06-19 13:00:00,33,1,discount,2,0,,0,13,2,0,1180
2024-06-19 14:00:00,41,1,,2,0,,0,14,2,0,1181
2024-06-19 15:00:00,39,0,discount,5,0,,0,15,2,0,1182
2024-06-19 16:00:00,38,0,bogo,5,0,,0,16,2,0,1183
2024-06-19 17:00:00,49,1,,3,0,,0,17,2,0,1184
2024-06-19 18:00:00,40,1,,4,0,,0,18,2,0,1185
2024-06-19 19:00:00,34,0,bogo,4,0,local_fair,0,19,2,0,1186
2024-06-19 20:00:00,42,0,,4,0,,0,20,2,0,1187
2024-06-19 21:00:00,36,0,bogo,5,1,,1,21,2,0,1188
2024-06-19 22:00:00,37,1,bogo,4,0,,0,22,2,0,1189
2024-06-19 23:00:00,29,0,discount,3,1,,0,23,2,0,1190
2024-06-20 00:00:00,36,1,bogo,5,0,,0,0,3,0,1191
2024-06-20 01:00:00,43,0,,5,0,music_fest,0,1,3,0,1192
2024-06-20 02:00:00,36,0,,4,0,,0,2,3,0,1193
2024-06-20 03:00:00,39,0,,2,0,,0,3,3,0,1194
2024-06-20 04:00:00,43,1,bogo,2,0,,0,4,3,0,1195
2024-06-20 05:00:00,39,1,discount,3,0,,0,5,3,0,1196
2024-06-20 06:00:00,41,0,discount,4,0,,0,6,3,0,1197
2024-06-20 07:00:00,32,1,bogo,4,0,,0,7,3,0,1198
2024-06-20 08:00:00,28,0,,5,0,,0,8,3,0,1199
2024-06-20 09:00:00,32,0,,5,0,,0,9,3,0,1200
2024-06-20 10:00:00,21,0,discount,4,0,,0,10,3,0,1201
2024-06-20 11:00:00,46,0,bogo,5,0,,0,11,3,0,1202
2024-06-20 12:00:00,52,0,bogo,4,0,music_fest,0,12,3,0,1203
2024-06-20 13:00:00,37,1,bogo,3,0,,0,13,3,0,1204
2024-06-20 14:00:00,38,0,discount,5,0,music_fest,0,14,3,0,1205
2024-06-20 15:00:00,34,1,discount,4,0,,0,15,3,0,1206
2024-06-20 16:00:00,47,0,discount,5,0,,0,16,3,0,1207
2024-06-20 17:00:00,43,1,discount,3,0,,0,17,3,0,1208
2024-06-20 18:00:00,38,0,discount,5,0,,0,18,3,0,1209
2024-06-20 19:00:00,39,0,discount,4,0,,0,19,3,0,1210
2024-06-20 20:00:00,35,0,,5,1,,0,20,3,0,1211
2024-06-20 21:00:00,32,0,bogo,5,1,,0,21,3,0,1212
2024-06-20 22:00:00,38,1,,4,0,,0,22,3,0,1213
2024-06-20 23:00:00,35,0,discount,2,0,,0,23,3,0,1214
2024-06-21 00:00:00,43,1,bogo,5,0,local_fair,0,0,4,0,1215
2024-06-21 01:00:00,38,0,bogo,5,0,,0,1,4,0,1216
2024-06-21 02:00:00,36,0,discount,3,0,,0,2,4,0,1217
2024-06-21 03:00:00,30,0,,2,0,,1,3,4,0,1218
2024-06-21 04:00:00,38,1,discount,3,0,,0,4,4,0,1219
2024-06-21 05:00:00,34,1,,4,0,,0,5,4,0,1220
2024-06-21 06:00:00,32,0,,4,0,,0,6,4,0,1221
2024-06-21 07:00:00,32,0,bogo,3,0,,0,7,4,0,1222
2024-06-21 08:00:00,42,0,bogo,5,0,,0,8,4,0,1223
2024-06-21 09:00:00,36,1,,2,0,,0,9,4,0,1224
2024-06-21 10:00:00,34,1,bogo,3,0,local_fair,0,10,4,0,1225
2024-06-21 11:00:00,44,0,,3,0,,0,11,4,0,1226
2024-06-21 12:00:00,35,0,discount,4,0,,0,12,4,0,1227
2024-06-21 13:00:00,43,0,discount,5,0,,0,13,4,0,1228
2024-06-21 14:00:00,39,1,bogo,2,0,music_fest,0,14,4,0,1229
2024-06-21 15:00:00,27,0,bogo,3,1,,0,15,4,0,1230
2024-06-21 16:00:00,42,1,,2,0,,0,16,4,0,1231
2024-06-21 17:00:00,43,0,discount,2,0,,0,17,4,0,1232
2024-06-21 18:00:00,52,1,,3,0,,0,18,4,0,1233
2024-06-21 19:00:00,33,1,discount,2,0,,0,19,4,0,1234
2024-06-21 20:00:00,34,1,bogo,4,1,promo_day,0,20,4,0,1235
2024-06-21 21:00:00,43,1,bogo,5,0,,0,21,4,0,1236
2024-06-21 22:00:00,38,1,bogo,5,0,,1,22,4,0,1237
2024-06-21 23:00:00,35,0,discount,5,0,,0,23,4,0,1238
2024-06-22 00:00:00,44,0,bogo,4,0,,0,0,5,1,1239
2024-06-22 01:00:00,42,0,,4,0,,0,1,5,1,1240
2024-06-22 02:00:00,48,1,bogo,4,0,promo_day,0,2,5,1,1241
2024-06-22 03:00:00,42,0,bogo,5,0,,0,3,5,1,1242
2024-06-22 04:00:00,33,1,,2,1,promo_day,0,4,5,1,1243
2024-06-22 05:00:00,32,1,,4,0,music_fest,0,5,5,1,1244
2024-06-22 06:00:00,45,0,bogo,3,0,,0,6,5,1,1245
2024-06-22 07:00:00,42,0,discount,4,0,,0,7,5,1,1246
2024-06-22 08:00:00,51,0,,3,0,,0,8,5,1,1247
2024-06-22 09:00:00,36,0,bogo,5,0,,0,9,5,1,1248
2024-06-22 10:00:00,43,0,discount,3,0,,0,10,5,1,1249
2024-06-22 11:00:00,36,0,discount,4,0,,0,11,5,1,1250
2024-06-22 12:00:00,45,1,,4,0,,0,12,5,1,1251
2024-06-22 13:00:00,37,1,discount,2,0,music_fest,0,13,5,1,1252
2024-06-22 14:00:00,42,0,,5,0,music_fest,0,14,5,1,1253
2024-06-22 15:00:00,24,0,discount,3,0,,0,15,5,1,1254
2024-06-22 16:00:00,31,0,,5,0,,1,16,5,1,1255
2024-06-22 17:00:00,39,1,bogo,4,1,,0,17,5,1,1256
2024-06-22 18:00:00,30,1,bogo,2,0,,0,18,5,1,1257
2024-06-22 19:00:00,31,0,,4,0,,0,19,5,1,1258
2024-06-22 20:00:00,34,0,bogo,4,0,,0,20,5,1,1259
2024-06-22 21:00:00,41,1,bogo,4,0,,0,21,5,1,1260
2024-06-22 22:00:00,33,1,discount,3,0,,0,22,5,1,1261
2024-06-22 23:00:00,39,0,discount,4,0,,0,23,5,1,1262
2024-06-23 00:00:00,47,1,discount,5,0,,0,0,6,1,1263
2024-06-23 01:00:00,41,0,,5,0,,0,1,6,1,1264
2024-06-23 02:00:00,39,0,discount,2,0,promo_day,0,2,6,1,1265
2024-06-23 03:00:00,34,1,discount,5,0,,0,3,6,1,1266
2024-06-23 04:00:00,40,1,bogo,4,0,,0,4,6,1,1267
2024-06-23 05:00:00,42,0,,4,1,,0,5,6,1,1268
2024-06-23 06:00:00,34,1,,5,0,,1,6,6,1,1269
2024-06-23 07:00:00,41,0,discount,2,0,,0,7,6,1,1270
2024-06-23 08:00:00,25,1,discount,2,0,,0,8,6,1,1271
2024-06-23 09:00:00,51,0,,5,0,local_fair,0,9,6,1,1272
2024-06-23 10:00:00,41,1,discount,3,1,,0,10,6,1,1273
2024-06-23 11:00:00,32,1,,3,0,,0,11,6,1,1274
2024-06-23 12:00:00,43,0,,3,0,,0,12,6,1,1275
2024-06-23 13:00:00,34,1,,3,0,,0,13,6,1,1276
2024-06-23 14:00:00,37,1,discount,5,0,,0,14,6,1,1277
2024-06-23 15:00:00,26,1,,2,0,,0,15,6,1,1278
2024-06-23 16:00:00,29,0,,4,0,,0,16,6,1,1279
2024-06-23 17:00:00,42,1,bogo,4,0,,0,17,6,1,1280
2024-06-23 18:00:00,36,1,bogo,5,0,,0,18,6,1,1281
2024-06-23 19:00:00,36,0,discount,4,1,,0,19,6,1,1282
2024-06-23 20:00:00,32,1,discount,3,0,,0,20,6,1,1283
2024-06-23 21:00:00,33,0,bogo,2,0,local_fair,0,21,6,1,1284
2024-06-23 22:00:00,40,0,bogo,5,0,,0,22,6,1,1285
2024-06-23 23:00:00,34,0,bogo,2,0,,0,23,6,1,1286
2024-06-24 00:00:00,40,0,bogo,5,1,,0,0,0,0,1287
2024-06-24 01:00:00,41,1,bogo,5,0,music_fest,1,1,0,0,1288
2024-06-24 02:00:00,33,0,,5,0,,0,2,0,0,1289
2024-06-24 03:00:00,42,1,,5,0,,0,3,0,0,1290
2024-06-24 04:00:00,34,0,discount,2,0,,0,4,0,0,1291
2024-06-24 05:00:00,40,0,bogo,4,0,,0,5,0,0,1292
2024-06-24 06:00:00,51,0,discount,5,0,,0,6,0,0,1293
2024-06-24 07:00:00,31,0,,3,0,local_fair,0,7,0,0,1294
2024-06-24 08:00:00,32,1,,5,0,music_fest,0,8,0,0,1295
2024-06-24 09:00:00,42,1,,2,0,,0,9,0,0,1296
2024-06-24 10:00:00,36,1,discount,5,0,,1,10,0,0,1297
2024-06-24 11:00:00,39,0,,3,0,,0,11,0,0,1298
2024-06-24 12:00:00,37,0,discount,2,0,,0,12,0,0,1299
2024-06-24 13:00:00,36,0,,5,0,music_fest,0,13,0,0,1300
2024-06-24 14:00:00,31,0,discount,3,0,,0,14,0,0,1301
2024-06-24 15:00:00,60,0,,2,0,,0,15,0,0,1302
2024-06-24 16:00:00,28,1,bogo,5,0,,0,16,0,0,1303
2024-06-24 17:00:00,48,0,,3,0,music_fest,0,17,0,0,1304
2024-06-24 18:00:00,33,1,,2,0,,0,18,0,0,1305
2024-06-24 19:00:00,42,0,discount,5,0,,0,19,0,0,1306
2024-06-24 20:00:00,39,0,discount,2,0,,0,20,0,0,1307
2024-06-24 21:00:00,40,1,,3,0,,0,21,0,0,1308
2024-06-24 22:00:00,42,0,bogo,5,0,promo_day,0,22,0,0,1309
2024-06-24 23:00:00,32,1,discount,5,0,,0,23,0,0,1310
2024-06-25 00:00:00,42,1,bogo,5,0,,0,0,1,0,1311
2024-06-25 01:00:00,33,0,bogo,3,0,,0,1,1,0,1312
2024-06-25 02:00:00,33,1,discount,4,0,,0,2,1,0,1313
2024-06-25 03:00:00,26,0,discount,5,0,,0,3,1,0,1314
2024-06-25 04:00:00,42,0,discount,3,0,,0,4,1,0,1315
2024-06-25 05:00:00,41,1,bogo,2,0,,0,5,1,0,1316
2024-06-25 06:00:00,49,0,,2,0,,0,6,1,0,1317
2024-06-25 07:00:00,32,1,,3,0,,0,7,1,0,1318
2024-06-25 08:00:00,42,1,,4,0,music_fest,0,8,1,0,1319
2024-06-25 09:00:00,38,1,discount,3,0,,0,9,1,0,1320
2024-06-25 10:00:00,35,0,,2,0,,0,10,1,0,1321
2024-06-25 11:00:00,39,0,bogo,2,0,promo_day,0,11,1,0,1322
2024-06-25 12:00:00,33,1,discount,5,0,,0,12,1,0,1323
2024-06-25 13:00:00,47,0,,4,0,,0,13,1,0,1324
2024-06-25 14:00:00,43,0,,3,0,,0,14,1,0,1325
2024-06-25 15:00:00,40,0,,2,0,,0,15,1,0,1326
2024-06-25 16:00:00,42,0,,2,0,,0,16,1,0,1327
2024-06-25 17:00:00,37,0,discount,2,0,,0,17,1,0,1328
2024-06-25 18:00:00,50,1,discount,3,0,music_fest,0,18,1,0,1329
2024-06-25 19:00:00,44,1,,3,0,,0,19,1,0,1330
2024-06-25 20:00:00,37,0,discount,4,0,,0,20,1,0,1331
2024-06-25 21:00:00,34,0,bogo,5,0,,0,21,1,0,1332
2024-06-25 22:00:00,25,0,,5,0,,0,22,1,0,1333
2024-06-25 23:00:00,49,1,,5,0,,0,23,1,0,1334
2024-06-26 00:00:00,43,0,bogo,2,0,,1,0,2,0,1335
2024-06-26 01:00:00,41,1,,5,0,promo_day,0,1,2,0,1336
2024-06-26 02:00:00,31,0,,2,0,,0,2,2,0,1337
2024-06-26 03:00:00,26,1,,4,0,,0,3,2,0,1338
2024-06-26 04:00:00,41,0,discount,2,0,,0,4,2,0,1339
