timestamp,transactions,promotion_flag,promotion_type,staff_count,event_flag,event_name,inventory_alert,hour,day_of_week,is_weekend,time_idx
2024-06-26 05:00:00,44,1,discount,4,0,,0,5,2,0,1340
2024-06-26 06:00:00,29,0,bogo,4,0,promo_day,0,6,2,0,1341
2024-06-26 07:00:00,34,1,discount,5,0,,0,7,2,0,1342
2024-06-26 08:00:00,38,0,discount,5,0,,0,8,2,0,1343
2024-06-26 09:00:00,35,1,discount,2,1,,0,9,2,0,1344
2024-06-26 10:00:00,34,1,bogo,3,0,music_fest,0,10,2,0,1345
2024-06-26 11:00:00,52,0,,5,0,music_fest,0,11,2,0,1346
2024-06-26 12:00:00,35,1,discount,5,0,,0,12,2,0,1347
2024-06-26 13:00:00,50,0,,3,0,music_fest,0,13,2,0,1348
2024-06-26 14:00:00,28,0,,3,0,,0,14,2,0,1349
2024-06-26 15:00:00,39,0,discount,5,0,,0,15,2,0,1350
2024-06-26 16:00:00,32,0,,3,0,music_fest,0,16,2,0,1351
2024-06-26 17:00:00,41,1,bogo,2,0,music_fest,0,17,2,0,1352
2024-06-26 18:00:00,45,1,bogo,4,0,,0,18,2,0,1353
2024-06-26 19:00:00,37,0,,4,0,,0,19,2,0,1354
2024-06-26 20:00:00,31,0,discount,5,1,music_fest,0,20,2,0,1355
2024-06-26 21:00:00,31,1,,5,0,,0,21,2,0,1356
2024-06-26 22:00:00,32,1,discount,2,1,music_fest,0,22,2,0,1357
2024-06-26 23:00:00,31,0,,3,0,,0,23,2,0,1358
2024-06-27 00:00:00,42,1,bogo,5,0,promo_day,0,0,3,0,1359
2024-06-27 01:00:00,38,0,,4,0,promo_day,0,1,3,0,1360
2024-06-27 02:00:00,27,0,discount,2,0,,0,2,3,0,1361
2024-06-27 03:00:00,31,1,,2,0,music_fest,0,3,3,0,1362
2024-06-27 04:00:00,33,0,,3,0,,0,4,3,0,1363
2024-06-27 05:00:00,29,0,bogo,5,0,,0,5,3,0,1364
2024-06-27 06:00:00,38,0,,5,0,,0,6,3,0,1365
2024-06-27 07:00:00,33,1,bogo,2,0,,0,7,3,0,1366
2024-06-27 08:00:00,36,1,,4,0,,0,8,3,0,1367
2024-06-27 09:00:00,40,0,bogo,5,0,music_fest,0,9,3,0,1368
2024-06-27 10:00:00,36,0,,4,0,,0,10,3,0,1369
2024-06-27 11:00:00,38,0,,2,0,,0,11,3,0,1370
2024-06-27 12:00:00,42,0,bogo,5,0,local_fair,0,12,3,0,1371
2024-06-27 13:00:00,38,0,discount,4,0,,0,13,3,0,1372
2024-06-27 14:00:00,46,1,bogo,2,0,,0,14,3,0,1373
2024-06-27 15:00:00,38,0,,4,0,,0,15,3,0,1374
2024-06-27 16:00:00,40,0,discount,5,0,,0,16,3,0,1375
2024-06-27 17:00:00,35,0,bogo,3,0,,0,17,3,0,1376
2024-06-27 18:00:00,41,0,,4,0,music_fest,0,18,3,0,1377
2024-06-27 19:00:00,36,1,bogo,3,0,,0,19,3,0,1378
2024-06-27 20:00:00,32,0,,5,1,music_fest,0,20,3,0,1379
2024-06-27 21:00:00,36,0,discount,3,0,,0,21,3,0,1380
2024-06-27 22:00:00,44,0,discount,2,0,,0,22,3,0,1381
2024-06-27 23:00:00,37,0,,3,0,,0,23,3,0,1382
2024-06-28 00:00:00,40,0,discount,4,0,,0,0,4,0,1383
2024-06-28 01:00:00,33,0,discount,4,1,,0,1,4,0,1384
2024-06-28 02:00:00,42,0,,3,0,,0,2,4,0,1385
2024-06-28 03:00:00,45,0,bogo,2,0,,0,3,4,0,1386
2024-06-28 04:00:00,35,0,,5,0,,0,4,4,0,1387
2024-06-28 05:00:00,37,0,,3,0,,0,5,4,0,1388
2024-06-28 06:00:00,37,1,discount,4,0,,0,6,4,0,1389
2024-06-28 07:00:00,36,0,discount,4,0,,0,7,4,0,1390
2024-06-28 08:00:00,47,0,,3,0,,0,8,4,0,1391
2024-06-28 09:00:00,36,0,bogo,3,0,,0,9,4,0,1392
2024-06-28 10:00:00,56,0,discount,3,0,,0,10,4,0,1393
2024-06-28 11:00:00,40,1,,5,0,,0,11,4,0,1394
2024-06-28 12:00:00,35,0,discount,4,0,,0,12,4,0,1395
2024-06-28 13:00:00,39,1,,4,0,music_fest,0,13,4,0,1396
2024-06-28 14:00:00,32,0,discount,4,0,,0,14,4,0,1397
2024-06-28 15:00:00,35,0,discount,5,0,,0,15,4,0,1398
2024-06-28 16:00:00,35,1,discount,2,0,music_fest,0,16,4,0,1399
2024-06-28 17:00:00,42,0,,4,0,,0,17,4,0,1400
2024-06-28 18:00:00,42,0,,4,0,,0,18,4,0,1401
2024-06-28 19:00:00,32,0,,2,0,,0,19,4,0,1402
2024-06-28 20:00:00,37,1,bogo,5,0,,0,20,4,0,1403
2024-06-28 21:00:00,44,0,bogo,2,1,promo_day,0,21,4,0,1404
2024-06-28 22:00:00,39,1,discount,2,0,music_fest,0,22,4,0,1405
2024-06-28 23:00:00,43,0,bogo,2,0,,0,23,4,0,1406
2024-06-29 00:00:00,43,1,bogo,2,0,promo_day,0,0,5,1,1407
2024-06-29 01:00:00,44,0,,5,0,,0,1,5,1,1408
2024-06-29 02:00:00,30,1,discount,5,0,,0,2,5,1,1409
2024-06-29 03:00:00,40,0,,2,0,music_fest,0,3,5,1,1410
2024-06-29 04:00:00,31,1,discount,3,0,,0,4,5,1,1411
2024-06-29 05:00:00,47,0,,3,0,,0,5,5,1,1412
2024-06-29 06:00:00,48,0,discount,3,1,,0,6,5,1,1413
2024-06-29 07:00:00,40,0,bogo,3,0,,0,7,5,1,1414
2024-06-29 08:00:00,47,0,bogo,4,0,,0,8,5,1,1415
2024-06-29 09:00:00,40,0,bogo,5,0,,0,9,5,1,1416
2024-06-29 10:00:00,37,1,bogo,5,0,,0,10,5,1,1417
2024-06-29 11:00:00,33,1,bogo,2,0,,0,11,5,1,1418
2024-06-29 12:00:00,34,0,bogo,4,0,local_fair,0,12,5,1,1419
2024-06-29 13:00:00,32,1,,2,1,music_fest,0,13,5,1,1420
2024-06-29 14:00:00,48,0,,2,0,,0,14,5,1,1421
2024-06-29 15:00:00,31,0,,5,0,promo_day,0,15,5,1,1422
2024-06-29 16:00:00,41,1,discount,4,1,,0,16,5,1,1423
2024-06-29 17:00:00,44,1,,3,0,,0,17,5,1,1424
2024-06-29 18:00:00,44,1,bogo,5,1,,0,18,5,1,1425
2024-06-29 19:00:00,41,0,bogo,4,0,,0,19,5,1,1426
2024-06-29 20:00:00,50,1,bogo,4,1,,0,20,5,1,1427
2024-06-29 21:00:00,34,0,bogo,5,0,,0,21,5,1,1428
2024-06-29 22:00:00,32,0,discount,5,0,,0,22,5,1,1429
2024-06-29 23:00:00,32,0,discount,2,1,,0,23,5,1,1430
2024-06-30 00:00:00,33,1,discount,2,0,local_fair,0,0,6,1,1431
2024-06-30 01:00:00,44,1,,2,0,,0,1,6,1,1432
2024-06-30 02:00:00,43,1,,3,0,local_fair,1,2,6,1,1433
2024-06-30 03:00:00,28,0,,5,0,local_fair,0,3,6,1,1434
2024-06-30 04:00:00,35,0,,4,0,,0,4,6,1,1435
2024-06-30 05:00:00,33,0,discount,5,0,,0,5,6,1,1436
2024-06-30 06:00:00,34,0,,4,0,,0,6,6,1,1437
2024-06-30 07:00:00,47,0,,3,0,local_fair,0,7,6,1,1438
2024-06-30 08:00:00,44,1,bogo,5,0,,0,8,6,1,1439
2024-06-30 09:00:00,33,0,bogo,4,0,,0,9,6,1,1440
2024-06-30 10:00:00,26,0,,4,0,,0,10,6,1,1441
2024-06-30 11:00:00,33,0,bogo,2,0,,0,11,6,1,1442
2024-06-30 12:00:00,36,0,,3,1,local_fair,0,12,6,1,1443
2024-06-30 13:00:00,43,0,discount,5,0,,0,13,6,1,1444
2024-06-30 14:00:00,34,1,discount,2,0,music_fest,0,14,6,1,1445
2024-06-30 15:00:00,33,1,bogo,3,1,,0,15,6,1,1446
2024-06-30 16:00:00,43,1,bogo,2,0,,0,16,6,1,1447
2024-06-30 17:00:00,43,0,,5,0,promo_day,0,17,6,1,1448
2024-06-30 18:00:00,45,0,,4,0,,0,18,6,1,1449
2024-06-30 19:00:00,39,0,bogo,5,1,local_fair,0,19,6,1,1450
2024-06-30 20:00:00,46,1,discount,3,0,,0,20,6,1,1451
2024-06-30 21:00:00,43,1,,5,0,,0,21,6,1,1452
2024-06-30 22:00:00,42,0,,3,0,,0,22,6,1,1453
2024-06-30 23:00:00,32,0,discount,2,0,promo_day,0,23,6,1,1454
2024-07-01 00:00:00,35,0,bogo,3,0,promo_day,0,0,0,0,1455
2024-07-01 01:00:00,44,1,,4,0,,0,1,0,0,1456
2024-07-01 02:00:00,39,1,,4,0,,0,2,0,0,1457
2024-07-01 03:00:00,37,0,bogo,4,0,,1,3,0,0,1458
2024-07-01 04:00:00,41,0,bogo,2,0,,0,4,0,0,1459
2024-07-01 05:00:00,50,0,,3,0,,0,5,0,0,1460
2024-07-01 06:00:00,38,0,,2,0,,0,6,0,0,1461
2024-07-01 07:00:00,41,0,bogo,5,1,promo_day,0,7,0,0,1462
2024-07-01 08:00:00,33,0,discount,5,0,,0,8,0,0,1463
2024-07-01 09:00:00,40,1,,5,0,music_fest,0,9,0,0,1464
2024-07-01 10:00:00,31,1,discount,5,1,,0,10,0,0,1465
2024-07-01 11:00:00,37,0,discount,4,0,,0,11,0,0,1466
2024-07-01 12:00:00,45,1,bogo,3,0,promo_day,0,12,0,0,1467
2024-07-01 13:00:00,40,0,discount,4,0,,0,13,0,0,1468
2024-07-01 14:00:00,38,0,,3,0,music_fest,0,14,0,0,1469
2024-07-01 15:00:00,30,0,discount,3,0,promo_day,1,15,0,0,1470
2024-07-01 16:00:00,34,0,,2,0,,0,16,0,0,1471
2024-07-01 17:00:00,39,0,discount,5,0,,0,17,0,0,1472
2024-07-01 18:00:00,35,0,discount,3,0,,0,18,0,0,1473
2024-07-01 19:00:00,27,0,discount,5,0,,0,19,0,0,1474
2024-07-01 20:00:00,41,1,,5,0,,0,20,0,0,1475
2024-07-01 21:00:00,32,0,,5,0,,0,21,0,0,1476
2024-07-01 22:00:00,34,0,discount,4,0,,0,22,0,0,1477
2024-07-01 23:00:00,47,0,,5,0,,0,23,0,0,1478
2024-07-02 00:00:00,45,1,,3,1,,0,0,1,0,1479
2024-07-02 01:00:00,35,0,,4,0,,0,1,1,0,1480
2024-07-02 02:00:00,27,1,bogo,5,0,,0,2,1,0,1481
2024-07-02 03:00:00,26,0,,2,0,,0,3,1,0,1482
2024-07-02 04:00:00,32,0,discount,5,0,,0,4,1,0,1483
2024-07-02 05:00:00,33,0,bogo,5,0,,0,5,1,0,1484
2024-07-02 06:00:00,31,0,,4,0,,0,6,1,0,1485
2024-07-02 07:00:00,34,0,bogo,3,0,,0,7,1,0,1486
2024-07-02 08:00:00,35,0,discount,5,0,music_fest,0,8,1,0,1487
2024-07-02 09:00:00,33,0,discount,4,1,,0,9,1,0,1488
2024-07-02 10:00:00,33,0,,4,0,,0,10,1,0,1489
2024-07-02 11:00:00,41,0,,3,0,promo_day,0,11,1,0,1490
2024-07-02 12:00:00,32,1,bogo,4,0,music_fest,0,12,1,0,1491
2024-07-02 13:00:00,30,0,,3,0,,0,13,1,0,1492
2024-07-02 14:00:00,46,1,discount,2,0,,0,14,1,0,1493
2024-07-02 15:00:00,27,1,bogo,5,1,,0,15,1,0,1494
2024-07-02 16:00:00,34,0,,4,0,,0,16,1,0,1495
2024-07-02 17:00:00,44,0,bogo,2,0,promo_day,0,17,1,0,1496
2024-07-02 18:00:00,39,0,discount,4,0,,0,18,1,0,1497
2024-07-02 19:00:00,30,1,bogo,4,1,local_fair,0,19,1,0,1498
2024-07-02 20:00:00,33,1,,2,0,,0,20,1,0,1499
2024-07-02 21:00:00,27,1,discount,4,0,promo_day,1,21,1,0,1500
2024-07-02 22:00:00,34,1,,4,0,,0,22,1,0,1501
2024-07-02 23:00:00,25,1,,2,0,,0,23,1,0,1502
2024-07-03 00:00:00,37,0,discount,4,0,,0,0,2,0,1503
2024-07-03 01:00:00,39,0,,3,0,,0,1,2,0,1504
2024-07-03 02:00:00,34,1,bogo,4,0,,0,2,2,0,1505
2024-07-03 03:00:00,47,0,bogo,5,0,music_fest,0,3,2,0,1506
2024-07-03 04:00:00,32,0,,4,1,,0,4,2,0,1507
2024-07-03 05:00:00,42,1,,5,0,,0,5,2,0,1508
2024-07-03 06:00:00,37,0,discount,5,0,,0,6,2,0,1509
2024-07-03 07:00:00,35,1,bogo,4,0,,0,7,2,0,1510
2024-07-03 08:00:00,36,1,bogo,2,0,promo_day,0,8,2,0,1511
2024-07-03 09:00:00,37,0,bogo,3,0,,0,9,2,0,1512
2024-07-03 10:00:00,30,1,bogo,3,0,,0,10,2,0,1513
2024-07-03 11:00:00,52,0,discount,4,0,,0,11,2,0,1514
2024-07-03 12:00:00,39,0,,2,0,,0,12,2,0,1515
2024-07-03 13:00:00,38,0,bogo,2,0,local_fair,0,13,2,0,1516
2024-07-03 14:00:00,32,0,discount,3,0,,0,14,2,0,1517
2024-07-03 15:00:00,35,0,,2,0,,0,15,2,0,1518
2024-07-03 16:00:00,30,0,,4,0,music_fest,0,16,2,0,1519
2024-07-03 17:00:00,31,0,bogo,4,0,,0,17,2,0,1520
2024-07-03 18:00:00,32,0,discount,2,0,,0,18,2,0,1521
2024-07-03 19:00:00,44,1,,4,0,promo_day,0,19,2,0,1522
2024-07-03 20:00:00,39,1,discount,5,0,,0,20,2,0,1523
2024-07-03 21:00:00,35,0,discount,3,1,music_fest,0,21,2,0,1524
2024-07-03 22:00:00,35,0,,4,0,,0,22,2,0,1525
2024-07-03 23:00:00,39,0,discount,2,0,music_fest,0,23,2,0,1526
2024-07-04 00:00:00,44,0,discount,3,0,local_fair,0,0,3,0,1527
2024-07-04 01:00:00,41,1,discount,4,0,,0,1,3,0,1528
2024-07-04 02:00:00,33,1,discount,3,0,,0,2,3,0,1529
2024-07-04 03:00:00,44,0,discount,2,0,,0,3,3,0,1530
2024-07-04 04:00:00,43,0,,5,0,,0,4,3,0,1531
2024-07-04 05:00:00,37,0,discount,5,0,,0,5,3,0,1532
2024-07-04 06:00:00,28,1,discount,4,0,,0,6,3,0,1533
2024-07-04 07:00:00,48,0,discount,5,0,,0,7,3,0,1534
2024-07-04 08:00:00,34,1,,4,0,promo_day,0,8,3,0,1535
2024-07-04 09:00:00,33,1,bogo,3,0,,0,9,3,0,1536
2024-07-04 10:00:00,37,0,bogo,4,0,,0,10,3,0,1537
2024-07-04 11:00:00,43,0,,4,0,,0,11,3,0,1538
2024-07-04 12:00:00,38,1,bogo,4,0,,0,12,3,0,1539
2024-07-04 13:00:00,43,0,bogo,5,0,,0,13,3,0,1540
2024-07-04 14:00:00,44,0,discount,4,0,,0,14,3,0,1541
2024-07-04 15:00:00,35,0,bogo,2,0,local_fair,0,15,3,0,1542
2024-07-04 16:00:00,40,1,bogo,4,0,promo_day,0,16,3,0,1543
2024-07-04 17:00:00,38,1,,3,0,,0,17,3,0,1544
2024-07-04 18:00:00,24,1,discount,2,0,,0,18,3,0,1545
2024-07-04 19:00:00,39,1,bogo,3,0,,0,19,3,0,1546
2024-07-04 20:00:00,45,1,discount,3,1,,0,20,3,0,1547
2024-07-04 21:00:00,33,1,discount,3,0,,0,21,3,0,1548
2024-07-04 22:00:00,42,0,bogo,2,1,,0,22,3,0,1549
2024-07-04 23:00:00,40,0,,2,0,,0,23,3,0,1550
2024-07-05 00:00:00,31,1,bogo,5,0,,0,0,4,0,1551
2024-07-05 01:00:00,44,1,,2,0,,0,1,4,0,1552
2024-07-05 02:00:00,43,1,discount,4,0,,0,2,4,0,1553
2024-07-05 03:00:00,43,0,discount,3,0,,0,3,4,0,1554
2024-07-05 04:00:00,41,1,discount,5,0,local_fair,0,4,4,0,1555
2024-07-05 05:00:00,49,1,bogo,2,0,promo_day,0,5,4,0,1556
2024-07-05 06:00:00,26,0,discount,3,0,,0,6,4,0,1557
2024-07-05 07:00:00,44,0,discount,2,0,,0,7,4,0,1558
2024-07-05 08:00:00,43,0,,5,0,,0,8,4,0,1559
2024-07-05 09:00:00,35,0,discount,2,0,,0,9,4,0,1560
2024-07-05 10:00:00,49,0,bogo,2,0,,0,10,4,0,1561
2024-07-05 11:00:00,40,0,bogo,3,0,,0,11,4,0,1562
2024-07-05 12:00:00,34,0,bogo,4,0,,0,12,4,0,1563
2024-07-05 13:00:00,42,1,bogo,2,1,,0,13,4,0,1564
2024-07-05 14:00:00,34,1,bogo,5,0,,0,14,4,0,1565
2024-07-05 15:00:00,42,1,discount,2,0,promo_day,0,15,4,0,1566
2024-07-05 16:00:00,35,0,,2,0,,0,16,4,0,1567
2024-07-05 17:00:00,37,0,,4,0,,0,17,4,0,1568
2024-07-05 18:00:00,35,1,discount,3,0,,0,18,4,0,1569
2024-07-05 19:00:00,50,0,discount,5,0,,0,19,4,0,1570
2024-07-05 20:00:00,35,1,,3,0,,0,20,4,0,1571
2024-07-05 21:00:00,26,1,bogo,3,0,,0,21,4,0,1572
2024-07-05 22:00:00,31,0,bogo,3,0,,0,22,4,0,1573
2024-07-05 23:00:00,37,1,bogo,2,0,,0,23,4,0,1574
2024-07-06 00:00:00,33,0,discount,4,0,,0,0,5,1,1575
2024-07-06 01:00:00,41,0,bogo,2,0,,0,1,5,1,1576
2024-07-06 02:00:00,43,1,bogo,5,0,,0,2,5,1,1577
2024-07-06 03:00:00,47,0,discount,4,0,,0,3,5,1,1578
2024-07-06 04:00:00,43,1,bogo,3,0,,0,4,5,1,1579
2024-07-06 05:00:00,41,0,,4,1,,0,5,5,1,1580
2024-07-06 06:00:00,36,0,bogo,5,0,,0,6,5,1,1581
2024-07-06 07:00:00,34,0,discount,2,1,,0,7,5,1,1582
2024-07-06 08:00:00,33,1,bogo,2,0,promo_day,0,8,5,1,1583
2024-07-06 09:00:00,31,0,,3,0,local_fair,0,9,5,1,1584
2024-07-06 10:00:00,36,0,,2,1,,0,10,5,1,1585
2024-07-06 11:00:00,29,1,,2,0,music_fest,0,11,5,1,1586
2024-07-06 12:00:00,38,0,discount,5,0,,0,12,5,1,1587
2024-07-06 13:00:00,38,1,,4,0,promo_day,0,13,5,1,1588
2024-07-06 14:00:00,40,0,,2,1,,0,14,5,1,1589
2024-07-06 15:00:00,31,1,discount,5,0,,0,15,5,1,1590
2024-07-06 16:00:00,39,1,bogo,5,0,,0,16,5,1,1591
2024-07-06 17:00:00,35,0,bogo,3,0,,0,17,5,1,1592
2024-07-06 18:00:00,44,0,,5,1,,0,18,5,1,1593
2024-07-06 19:00:00,36,1,discount,3,0,local_fair,0,19,5,1,1594
2024-07-06 20:00:00,44,0,bogo,2,0,,0,20,5,1,1595
2024-07-06 21:00:00,39,1,,3,0,,0,21,5,1,1596
2024-07-06 22:00:00,32,0,,5,0,,0,22,5,1,1597
2024-07-06 23:00:00,39,0,,4,0,,0,23,5,1,1598
2024-07-07 00:00:00,38,0,,4,0,,0,0,6,1,1599
2024-07-07 01:00:00,31,1,discount,2,0,,0,1,6,1,1600
2024-07-07 02:00:00,34,0,,2,0,,0,2,6,1,1601
2024-07-07 03:00:00,37,1,bogo,4,0,,0,3,6,1,1602
2024-07-07 04:00:00,24,1,,3,0,,0,4,6,1,1603
2024-07-07 05:00:00,41,0,discount,2,0,,0,5,6,1,1604
2024-07-07 06:00:00,32,0,,5,0,,0,6,6,1,1605
2024-07-07 07:00:00,33,1,,2,0,local_fair,0,7,6,1,1606
2024-07-07 08:00:00,35,0,,3,1,,0,8,6,1,1607
2024-07-07 09:00:00,44,1,discount,2,0,,0,9,6,1,1608
2024-07-07 10:00:00,35,0,discount,5,0,,0,10,6,1,1609
2024-07-07 11:00:00,44,0,,5,0,,0,11,6,1,1610
2024-07-07 12:00:00,32,1,discount,5,0,,0,12,6,1,1611
2024-07-07 13:00:00,37,0,,3,1,,0,13,6,1,1612
2024-07-07 14:00:00,45,0,discount,3,1,,0,14,6,1,1613
2024-07-07 15:00:00,36,0,,5,0,,0,15,6,1,1614
2024-07-07 16:00:00,44,0,bogo,5,0,,0,16,6,1,1615
2024-07-07 17:00:00,37,0,,3,0,,0,17,6,1,1616
2024-07-07 18:00:00,49,1,,3,0,,0,18,6,1,1617
2024-07-07 19:00:00,49,0,bogo,3,0,,0,19,6,1,1618
2024-07-07 20:00:00,38,0,discount,4,0,,1,20,6,1,1619
2024-07-07 21:00:00,37,1,discount,3,0,,0,21,6,1,1620
2024-07-07 22:00:00,31,0,bogo,5,0,music_fest,0,22,6,1,1621
2024-07-07 23:00:00,42,0,bogo,4,0,,0,23,6,1,1622
2024-07-08 00:00:00,36,1,,3,0,,0,0,0,0,1623
2024-07-08 01:00:00,41,1,bogo,5,0,,0,1,0,0,1624
2024-07-08 02:00:00,35,0,bogo,2,0,,0,2,0,0,1625
2024-07-08 03:00:00,36,1,bogo,4,0,,0,3,0,0,1626
2024-07-08 04:00:00,44,0,discount,5,0,,0,4,0,0,1627
2024-07-08 05:00:00,35,1,bogo,2,0,,0,5,0,0,1628
2024-07-08 06:00:00,29,0,,5,0,,1,6,0,0,1629
2024-07-08 07:00:00,36,0,,3,0,,0,7,0,0,1630
2024-07-08 08:00:00,41,0,bogo,3,1,,0,8,0,0,1631
2024-07-08 09:00:00,36,0,bogo,2,0,,0,9,0,0,1632
2024-07-08 10:00:00,31,0,,3,0,music_fest,1,10,0,0,1633
2024-07-08 11:00:00,23,1,bogo,5,0,,0,11,0,0,1634
2024-07-08 12:00:00,31,0,discount,2,1,local_fair,0,12,0,0,1635
2024-07-08 13:00:00,39,0,discount,5,0,promo_day,0,13,0,0,1636
2024-07-08 14:00:00,38,0,bogo,5,0,promo_day,0,14,0,0,1637
2024-07-08 15:00:00,53,0,,5,0,music_fest,0,15,0,0,1638
2024-07-08 16:00:00,48,1,,3,0,,0,16,0,0,1639
2024-07-08 17:00:00,40,0,discount,3,0,,1,17,0,0,1640
2024-07-08 18:00:00,43,0,discount,5,0,,0,18,0,0,1641
2024-07-08 19:00:00,41,0,,4,0,,0,19,0,0,1642
2024-07-08 20:00:00,42,1,,5,0,music_fest,0,20,0,0,1643
2024-07-08 21:00:00,38,0,,5,0,promo_day,0,21,0,0,1644
2024-07-08 22:00:00,37,0,,2,0,,0,22,0,0,1645
2024-07-08 23:00:00,48,0,discount,5,0,,0,23,0,0,1646
2024-07-09 00:00:00,45,0,,3,0,,0,0,1,0,1647
2024-07-09 01:00:00,38,0,,2,0,,0,1,1,0,1648
2024-07-09 02:00:00,39,1,discount,4,0,,0,2,1,0,1649
2024-07-09 03:00:00,22,1,,2,0,,0,3,1,0,1650
2024-07-09 04:00:00,55,1,discount,4,0,music_fest,0,4,1,0,1651
2024-07-09 05:00:00,42,0,discount,2,0,,0,5,1,0,1652
2024-07-09 06:00:00,41,0,discount,2,0,local_fair,0,6,1,0,1653
2024-07-09 07:00:00,51,0,discount,4,0,,0,7,1,0,1654
2024-07-09 08:00:00,43,1,bogo,3,0,music_fest,0,8,1,0,1655
2024-07-09 09:00:00,40,0,bogo,3,0,,0,9,1,0,1656
2024-07-09 10:00:00,41,1,bogo,3,0,music_fest,0,10,1,0,1657
2024-07-09 11:00:00,50,0,bogo,2,0,,0,11,1,0,1658
2024-07-09 12:00:00,40,0,discount,5,0,,0,12,1,0,1659
2024-07-09 13:00:00,34,0,discount,2,0,,0,13,1,0,1660
2024-07-09 14:00:00,36,0,,5,1,local_fair,0,14,1,0,1661
2024-07-09 15:00:00,31,1,bogo,5,0,,1,15,1,0,1662
2024-07-09 16:00:00,27,1,discount,3,1,,0,16,1,0,1663
2024-07-09 17:00:00,28,0,,5,0,,0,17,1,0,1664
2024-07-09 18:00:00,41,0,,2,0,,0,18,1,0,1665
2024-07-09 19:00:00,31,1,,2,0,music_fest,0,19,1,0,1666
2024-07-09 20:00:00,59,1,bogo,3,0,,0,20,1,0,1667
